sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1465214241367077	0.000001	50	4200
1	1465214241387473	0.020397	50	4200
2	1465214241407221	0.040145	50	4200
3	1465214241427233	0.060157	50	4200
4	1465214241447225	0.080149	50	4200
5	1465214241467265	0.100189	50	4200
6	1465214241487229	0.120153	50	4200
7	1465214241507251	0.140175	50	4200
8	1465214241527287	0.160211	50	4200
9	1465214241547375	0.180299	50	4200
10	1465214241567258	0.200182	50	4200
11	1465214241587250	0.220174	50	4200
12	1465214241607246	0.240170	50	4200
13	1465214241627246	0.260170	50	4200
14	1465214241647248	0.280172	50	4200
15	1465214241667244	0.300168	50	4200
16	1465214241687250	0.320174	50	4200
17	1465214241707240	0.340164	50	4200
18	1465214241727244	0.360168	50	4200
19	1465214241747245	0.380169	50	4200
20	1465214241767248	0.400172	50	4200
21	1465214241787243	0.420167	50	4200
22	1465214241807238	0.440162	50	4200
23	1465214241827248	0.460172	50	4200
24	1465214241847243	0.480167	50	4200
25	1465214241867248	0.500172	50	4200
26	1465214241887245	0.520169	50	4200
27	1465214241907240	0.540164	50	4200
28	1465214241927259	0.560183	50	4200
29	1465214241947247	0.580171	50	4200
30	1465214241967245	0.600169	50	4200
31	1465214241987246	0.620170	50	4200
32	1465214242007242	0.640166	50	4200
33	1465214242027246	0.660170	50	4200
34	1465214242047278	0.680202	50	4200
35	1465214242067231	0.700155	50	4200
36	1465214242087234	0.720158	50	4200
37	1465214242107223	0.740147	50	4200
38	1465214242127233	0.760157	50	4200
39	1465214242147236	0.780160	50	4200
40	1465214242167238	0.800162	50	4200
41	1465214242187241	0.820165	50	4200
42	1465214242207239	0.840163	50	4200
43	1465214242227225	0.860149	50	4200
44	1465214242247276	0.880200	50	4200
45	1465214242267247	0.900171	50	4200
46	1465214242287241	0.920165	50	4200
47	1465214242307209	0.940133	50	4200
48	1465214242327223	0.960147	50	4200
49	1465214242347252	0.980176	50	4200
50	1465214242367252	1.000176	50	4200
51	1465214242387225	1.020149	50	4200
52	1465214242407238	1.040162	50	4200
53	1465214242427235	1.060159	50	4200
54	1465214242447294	1.080218	50	4200
55	1465214242467301	1.100225	50	4200
56	1465214242487299	1.120223	50	4200
57	1465214242507297	1.140221	50	4200
58	1465214242527254	1.160178	50	4200
59	1465214242547467	1.180391	50	4200
60	1465214242567217	1.200141	50	4200
61	1465214242587257	1.220181	50	4200
62	1465214242607300	1.240224	50	4200
63	1465214242627240	1.260164	50	4200
64	1465214242647234	1.280158	50	4200
65	1465214242667202	1.300126	50	4200
66	1465214242687218	1.320142	50	4200
67	1465214242707218	1.340142	50	4200
68	1465214242727282	1.360206	50	4200
69	1465214242747296	1.380220	50	4200
70	1465214242767219	1.400143	50	4200
71	1465214242787299	1.420223	50	4200
72	1465214242807302	1.440226	50	4200
73	1465214242827300	1.460224	50	4200
74	1465214242847301	1.480225	50	4200
75	1465214242867262	1.500186	50	4200
76	1465214242887299	1.520223	50	4200
77	1465214242907304	1.540228	50	4200
78	1465214242927300	1.560224	50	4200
79	1465214242947299	1.580223	50	4200
80	1465214242967218	1.600142	50	4200
81	1465214242987227	1.620151	50	4200
82	1465214243007210	1.640134	50	4200
83	1465214243027238	1.660162	50	4200
84	1465214243047237	1.680161	50	4200
85	1465214243067229	1.700153	50	4200
86	1465214243087289	1.720213	50	4200
87	1465214243107297	1.740221	50	4200
88	1465214243127250	1.760174	50	4200
89	1465214243147262	1.780186	50	4200
90	1465214243167299	1.800223	50	4200
91	1465214243187250	1.820174	50	4200
92	1465214243207234	1.840158	50	4200
93	1465214243227205	1.860129	50	4200
94	1465214243247261	1.880185	50	4200
95	1465214243267234	1.900158	50	4200
96	1465214243287231	1.920155	50	4200
97	1465214243307249	1.940173	50	4200
98	1465214243327247	1.960171	50	4200
99	1465214243347250	1.980174	50	4200
100	1465214243367269	2.000193	50	4200
101	1465214243387254	2.020178	50	4200
102	1465214243407301	2.040225	50	4200
103	1465214243427234	2.060158	50	4200
104	1465214243447255	2.080179	50	4200
105	1465214243467299	2.100223	50	4200
106	1465214243487263	2.120187	50	4200
107	1465214243507257	2.140181	50	4200
108	1465214243527239	2.160163	50	4200
109	1465214243547398	2.180322	50	4200
110	1465214243567270	2.200194	50	4200
111	1465214243587225	2.220149	50	4200
112	1465214243607291	2.240215	50	4200
113	1465214243627234	2.260158	50	4200
114	1465214243647250	2.280174	50	4200
115	1465214243667251	2.300175	50	4200
116	1465214243687216	2.320140	50	4200
117	1465214243707221	2.340145	50	4200
118	1465214243727216	2.360140	50	4200
119	1465214243747299	2.380223	50	4200
120	1465214243767219	2.400143	50	4200
121	1465214243787299	2.420223	50	4200
122	1465214243807262	2.440186	50	4200
123	1465214243827234	2.460158	50	4200
124	1465214243847241	2.480165	50	4200
125	1465214243867250	2.500174	50	4200
126	1465214243887299	2.520223	50	4200
127	1465214243907299	2.540223	50	4200
128	1465214243927259	2.560183	50	4200
129	1465214243947260	2.580184	50	4200
130	1465214243967286	2.600210	50	4200
131	1465214243987297	2.620221	50	4200
132	1465214244007299	2.640223	50	4200
133	1465214244027298	2.660222	50	4200
134	1465214244047244	2.680168	50	4200
135	1465214244067258	2.700182	50	4200
136	1465214244087263	2.720187	50	4200
137	1465214244107218	2.740142	50	4200
138	1465214244127288	2.760212	50	4200
139	1465214244147240	2.780164	50	4200
140	1465214244167293	2.800217	50	4200
141	1465214244187300	2.820224	50	4200
142	1465214244207298	2.840222	50	4200
143	1465214244227300	2.860224	50	4200
144	1465214244247246	2.880170	50	4200
145	1465214244267293	2.900217	50	4200
146	1465214244287299	2.920223	50	4200
147	1465214244307299	2.940223	50	4200
148	1465214244327302	2.960226	50	4200
149	1465214244347297	2.980221	50	4200
150	1465214244367298	3.000222	50	4200
151	1465214244387298	3.020222	50	4200
152	1465214244407300	3.040224	50	4200
153	1465214244427299	3.060223	50	4200
154	1465214244447262	3.080186	50	4200
155	1465214244467298	3.100222	50	4200
156	1465214244487323	3.120247	50	4200
157	1465214244507297	3.140221	50	4200
158	1465214244527266	3.160190	50	4200
159	1465214244547374	3.180298	50	4200
160	1465214244567306	3.200230	50	4200
161	1465214244587275	3.220199	50	4200
162	1465214244607310	3.240234	50	4200
163	1465214244627312	3.260236	50	4200
164	1465214244647312	3.280236	50	4200
165	1465214244667230	3.300154	50	4200
166	1465214244687310	3.320234	50	4200
167	1465214244707312	3.340236	50	4200
168	1465214244727314	3.360238	50	4200
169	1465214244747312	3.380236	50	4200
170	1465214244767310	3.400234	50	4200
171	1465214244787311	3.420235	50	4200
172	1465214244807310	3.440234	50	4200
173	1465214244827343	3.460267	50	4200
174	1465214244847427	3.480351	50	4200
175	1465214244867315	3.500239	50	4200
176	1465214244887317	3.520241	50	4200
177	1465214244907317	3.540241	50	4200
178	1465214244927319	3.560243	50	4200
179	1465214244947317	3.580241	50	4200
180	1465214244967316	3.600240	50	4200
181	1465214244987317	3.620241	50	4200
182	1465214245007346	3.640270	50	4200
183	1465214245027280	3.660204	50	4200
184	1465214245047356	3.680280	50	4200
185	1465214245067422	3.700346	50	4200
186	1465214245087275	3.720199	50	4200
187	1465214245107311	3.740235	50	4200
188	1465214245127307	3.760231	50	4200
189	1465214245147295	3.780219	50	4200
190	1465214245167298	3.800222	50	4200
191	1465214245187299	3.820223	50	4200
192	1465214245207300	3.840224	50	4200
193	1465214245227299	3.860223	50	4200
194	1465214245247299	3.880223	50	4200
195	1465214245267296	3.900220	50	4200
196	1465214245287296	3.920220	50	4200
197	1465214245307299	3.940223	50	4200
198	1465214245327308	3.960232	50	4200
199	1465214245347298	3.980222	50	4200
200	1465214245367298	4.000222	50	4200
201	1465214245387298	4.020222	50	4200
202	1465214245407301	4.040225	50	4200
203	1465214245427302	4.060226	50	4200
204	1465214245447297	4.080221	50	4200
205	1465214245467299	4.100223	50	4200
206	1465214245487297	4.120221	50	4200
207	1465214245507299	4.140223	50	4200
208	1465214245527233	4.160157	50	4200
209	1465214245547292	4.180216	50	4200
210	1465214245567297	4.200221	50	4200
211	1465214245587251	4.220175	50	4200
212	1465214245607295	4.240219	50	4200
213	1465214245627301	4.260225	50	4200
214	1465214245647299	4.280223	50	4200
215	1465214245667299	4.300223	50	4200
216	1465214245687297	4.320221	50	4200
217	1465214245707326	4.340250	50	4200
218	1465214245727300	4.360224	50	4200
219	1465214245747300	4.380224	50	4200
220	1465214245767297	4.400221	50	4200
221	1465214245787298	4.420222	50	4200
222	1465214245807298	4.440222	50	4200
223	1465214245827331	4.460255	50	4200
224	1465214245847422	4.480346	50	4200
225	1465214245867298	4.500222	50	4200
226	1465214245887298	4.520222	50	4200
227	1465214245907300	4.540224	50	4200
228	1465214245927302	4.560226	50	4200
229	1465214245947326	4.580250	50	4200
230	1465214245967424	4.600348	50	4200
231	1465214245987426	4.620350	50	4200
232	1465214246007380	4.640304	50	4200
233	1465214246027345	4.660269	50	4200
234	1465214246047361	4.680285	50	4200
235	1465214246067342	4.700266	50	4200
236	1465214246087297	4.720221	50	4200
237	1465214246107297	4.740221	50	4200
238	1465214246127225	4.760149	50	4200
239	1465214246147295	4.780219	50	4200
240	1465214246167298	4.800222	50	4200
241	1465214246187300	4.820224	50	4200
242	1465214246207305	4.840229	50	4200
243	1465214246227300	4.860224	50	4200
244	1465214246247300	4.880224	50	4200
245	1465214246267224	4.900148	50	4200
246	1465214246287264	4.920188	50	4200
247	1465214246307224	4.940148	50	4200
248	1465214246327262	4.960186	50	4200
249	1465214246347258	4.980182	50	4200
250	1465214246367247	5.000171	50	4200
251	1465214246387280	5.020204	50	4200
252	1465214246407300	5.040224	50	4200
253	1465214246427300	5.060224	50	4200
254	1465214246447299	5.080223	50	4200
255	1465214246467297	5.100221	50	4200
256	1465214246487298	5.120222	50	4200
257	1465214246507297	5.140221	50	4200
258	1465214246527265	5.160189	50	4200
259	1465214246547414	5.180338	50	4200
260	1465214246567298	5.200222	50	4200
261	1465214246587304	5.220228	50	4200
262	1465214246607295	5.240219	50	4200
263	1465214246627301	5.260225	50	4200
264	1465214246647298	5.280222	50	4200
265	1465214246667299	5.300223	50	4200
266	1465214246687298	5.320222	50	4200
267	1465214246707300	5.340224	50	4200
268	1465214246727301	5.360225	50	4200
269	1465214246747298	5.380222	50	4200
270	1465214246767296	5.400220	50	4200
271	1465214246787299	5.420223	50	4200
272	1465214246807249	5.440173	50	4200
273	1465214246827301	5.460225	50	4200
274	1465214246847298	5.480222	50	4200
275	1465214246867297	5.500221	50	4200
276	1465214246887251	5.520175	50	4200
277	1465214246907299	5.540223	50	4200
278	1465214246927301	5.560225	50	4200
279	1465214246947298	5.580222	50	4200
280	1465214246967298	5.600222	50	4200
281	1465214246987305	5.620229	50	4200
282	1465214247007325	5.640249	50	4200
283	1465214247027371	5.660295	50	4200
284	1465214247047347	5.680271	50	4200
285	1465214247067298	5.700222	50	4200
286	1465214247087244	5.720168	50	4200
287	1465214247107296	5.740220	50	4200
288	1465214247127300	5.760224	50	4200
289	1465214247147295	5.780219	50	4200
290	1465214247167250	5.800174	50	4200
291	1465214247187297	5.820221	50	4200
292	1465214247207298	5.840222	50	4200
293	1465214247227301	5.860225	50	4200
294	1465214247247297	5.880221	50	4200
295	1465214247267299	5.900223	50	4200
296	1465214247287250	5.920174	50	4200
297	1465214247307255	5.940179	50	4200
298	1465214247327297	5.960221	50	4200
299	1465214247347298	5.980222	50	4200
300	1465214247367253	6.000177	50	4200
301	1465214247387247	6.020171	50	4200
302	1465214247407263	6.040187	50	4200
303	1465214247427301	6.060225	50	4200
304	1465214247447298	6.080222	50	4200
305	1465214247467299	6.100223	50	4200
306	1465214247487297	6.120221	50	4200
307	1465214247507253	6.140177	50	4200
308	1465214247527220	6.160144	50	4200
309	1465214247547237	6.180161	50	4200
310	1465214247567239	6.200163	50	4200
311	1465214247587218	6.220142	50	4200
312	1465214247607293	6.240217	50	4200
313	1465214247627300	6.260224	50	4200
314	1465214247647298	6.280222	50	4200
315	1465214247667249	6.300173	50	4200
316	1465214247687261	6.320185	50	4200
317	1465214247707299	6.340223	50	4200
318	1465214247727299	6.360223	50	4200
319	1465214247747298	6.380222	50	4200
320	1465214247767297	6.400221	50	4200
321	1465214247787255	6.420179	50	4200
322	1465214247807299	6.440223	50	4200
323	1465214247827302	6.460226	50	4200
324	1465214247847298	6.480222	50	4200
325	1465214247867289	6.500213	50	4200
326	1465214247887298	6.520222	50	4200
327	1465214247907300	6.540224	50	4200
328	1465214247927300	6.560224	50	4200
329	1465214247947299	6.580223	50	4200
330	1465214247967297	6.600221	50	4200
331	1465214247987299	6.620223	50	4200
332	1465214248007301	6.640225	50	4200
333	1465214248027238	6.660162	50	4200
334	1465214248047449	6.680373	50	4200
335	1465214248067295	6.700219	50	4200
336	1465214248087274	6.720198	50	4200
337	1465214248107322	6.740246	50	4200
338	1465214248127405	6.760329	50	4200
339	1465214248147297	6.780221	50	4200
340	1465214248167299	6.800223	50	4200
341	1465214248187296	6.820220	50	4200
342	1465214248207298	6.840222	50	4200
343	1465214248227299	6.860223	50	4200
344	1465214248247247	6.880171	50	4200
345	1465214248267298	6.900222	50	4200
346	1465214248287297	6.920221	50	4200
347	1465214248307299	6.940223	50	4200
