sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464958476507115	0.000000	50	1400
1	1464958476527266	0.020151	50	1400
2	1464958476547372	0.040257	50	1400
3	1464958476567252	0.060137	50	1400
4	1464958476587250	0.080135	50	1400
5	1464958476607251	0.100136	50	1400
6	1464958476627267	0.120152	50	1400
7	1464958476647303	0.140188	50	1400
8	1464958476667227	0.160112	50	1400
9	1464958476687314	0.180199	50	1400
10	1464958476707304	0.200189	50	1400
11	1464958476727244	0.220129	50	1400
12	1464958476747305	0.240190	50	1400
13	1464958476767303	0.260188	50	1400
14	1464958476787305	0.280190	50	1400
15	1464958476807239	0.300124	50	1400
16	1464958476827322	0.320207	50	1400
17	1464958476847365	0.340250	50	1400
18	1464958476867362	0.360247	50	1400
19	1464958476887371	0.380256	50	1400
20	1464958476907275	0.400160	50	1400
21	1464958476927391	0.420276	50	1400
22	1464958476947389	0.440274	50	1400
23	1464958476967393	0.460278	50	1400
24	1464958476987395	0.480280	50	1400
25	1464958477007364	0.500249	50	1400
26	1464958477027391	0.520276	50	1400
27	1464958477047307	0.540192	50	1400
28	1464958477067240	0.560125	50	1400
29	1464958477087306	0.580191	50	1400
30	1464958477107304	0.600189	50	1400
31	1464958477127271	0.620156	50	1400
32	1464958477147268	0.640153	50	1400
33	1464958477167232	0.660117	50	1400
34	1464958477187254	0.680139	50	1400
35	1464958477207266	0.700151	50	1400
36	1464958477227248	0.720133	50	1400
37	1464958477247237	0.740122	50	1400
38	1464958477267240	0.760125	50	1400
39	1464958477287248	0.780133	50	1400
40	1464958477307297	0.800182	50	1400
41	1464958477327256	0.820141	50	1400
42	1464958477347264	0.840149	50	1400
43	1464958477367300	0.860185	50	1400
44	1464958477387259	0.880144	50	1400
45	1464958477407298	0.900183	50	1400
46	1464958477427270	0.920155	50	1400
47	1464958477447301	0.940186	50	1400
48	1464958477467248	0.960133	50	1400
49	1464958477487302	0.980187	50	1400
50	1464958477507301	1.000186	50	1400
51	1464958477527301	1.020186	50	1400
52	1464958477547258	1.040143	50	1400
53	1464958477567355	1.060240	50	1400
54	1464958477587322	1.080207	50	1400
55	1464958477607320	1.100205	50	1400
56	1464958477627336	1.120221	50	1400
57	1464958477647267	1.140152	50	1400
58	1464958477667242	1.160127	50	1400
59	1464958477687339	1.180224	50	1400
60	1464958477707298	1.200183	50	1400
61	1464958477727302	1.220187	50	1400
62	1464958477747302	1.240187	50	1400
