sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464955104486525	0.000001	50	13
1	1464955104506748	0.020224	50	13
2	1464955104526764	0.040240	50	13
3	1464955104546778	0.060254	50	13
4	1464955104566672	0.080148	50	13
5	1464955104586699	0.100175	50	13
6	1464955104606696	0.120172	50	13
7	1464955104626696	0.140172	50	13
8	1464955104646699	0.160175	50	13
9	1464955104666673	0.180149	50	13
10	1464955104686637	0.200113	50	13
11	1464955104706691	0.220167	50	13
12	1464955104726685	0.240161	50	13
13	1464955104746702	0.260178	50	13
14	1464955104766699	0.280175	50	13
15	1464955104786679	0.300155	50	13
16	1464955104806678	0.320154	50	13
17	1464955104826698	0.340174	50	13
18	1464955104846700	0.360176	50	13
19	1464955104866698	0.380174	50	13
20	1464955104886698	0.400174	50	13
21	1464955104906697	0.420173	50	13
22	1464955104926697	0.440173	50	13
23	1464955104946699	0.460175	50	13
24	1464955104966699	0.480175	50	13
25	1464955104986697	0.500173	50	13
26	1464955105006698	0.520174	50	13
27	1464955105026640	0.540116	50	13
28	1464955105046694	0.560170	50	13
29	1464955105066697	0.580173	50	13
30	1464955105086696	0.600172	50	13
31	1464955105106697	0.620173	50	13
32	1464955105126662	0.640138	50	13
33	1464955105146698	0.660174	50	13
34	1464955105166689	0.680165	50	13
35	1464955105186595	0.700071	50	13
36	1464955105206703	0.720179	50	13
37	1464955105226641	0.740117	50	13
38	1464955105246620	0.760096	50	13
39	1464955105266623	0.780099	50	13
40	1464955105286692	0.800168	50	13
41	1464955105306663	0.820139	50	13
42	1464955105326698	0.840174	50	13
43	1464955105346698	0.860174	50	13
44	1464955105366664	0.880140	50	13
45	1464955105386661	0.900137	50	13
46	1464955105406698	0.920174	50	13
47	1464955105426696	0.940172	50	13
48	1464955105446699	0.960175	50	13
49	1464955105466671	0.980147	50	13
50	1464955105486730	1.000206	50	13
51	1464955105506699	1.020175	50	13
52	1464955105526699	1.040175	50	13
53	1464955105546672	1.060148	50	13
54	1464955105566701	1.080177	50	13
55	1464955105586696	1.100172	50	13
56	1464955105606697	1.120173	50	13
57	1464955105626698	1.140174	50	13
58	1464955105646697	1.160173	50	13
59	1464955105666673	1.180149	50	13
60	1464955105686700	1.200176	50	13
61	1464955105706696	1.220172	50	13
62	1464955105726664	1.240140	50	13
63	1464955105746717	1.260193	50	13
64	1464955105766699	1.280175	50	13
65	1464955105786698	1.300174	50	13
66	1464955105806645	1.320121	50	13
67	1464955105826630	1.340106	50	13
68	1464955105846692	1.360168	50	13
69	1464955105866699	1.380175	50	13
70	1464955105886661	1.400137	50	13
71	1464955105906699	1.420175	50	13
72	1464955105926696	1.440172	50	13
73	1464955105946698	1.460174	50	13
74	1464955105966701	1.480177	50	13
75	1464955105986697	1.500173	50	13
76	1464955106006696	1.520172	50	13
77	1464955106026699	1.540175	50	13
78	1464955106046698	1.560174	50	13
79	1464955106066698	1.580174	50	13
80	1464955106086696	1.600172	50	13
81	1464955106106696	1.620172	50	13
82	1464955106126699	1.640175	50	13
83	1464955106146662	1.660138	50	13
84	1464955106166670	1.680146	50	13
85	1464955106186715	1.700191	50	13
86	1464955106206676	1.720152	50	13
87	1464955106226717	1.740193	50	13
88	1464955106246651	1.760127	50	13
89	1464955106266662	1.780138	50	13
90	1464955106286698	1.800174	50	13
91	1464955106306700	1.820176	50	13
92	1464955106326663	1.840139	50	13
93	1464955106346698	1.860174	50	13
94	1464955106366698	1.880174	50	13
95	1464955106386697	1.900173	50	13
96	1464955106406697	1.920173	50	13
97	1464955106426729	1.940205	50	13
98	1464955106446727	1.960203	50	13
99	1464955106466673	1.980149	50	13
100	1464955106486765	2.000241	50	13
101	1464955106506710	2.020186	50	13
102	1464955106526758	2.040234	50	13
103	1464955106546715	2.060191	50	13
104	1464955106566759	2.080235	50	13
105	1464955106586758	2.100234	50	13
106	1464955106606765	2.120241	50	13
107	1464955106626762	2.140238	50	13
108	1464955106646760	2.160236	50	13
109	1464955106666672	2.180148	50	13
110	1464955106686685	2.200161	50	13
111	1464955106706640	2.220116	50	13
112	1464955106726660	2.240136	50	13
113	1464955106746639	2.260115	50	13
114	1464955106766630	2.280106	50	13
115	1464955106786690	2.300166	50	13
116	1464955106806740	2.320216	50	13
117	1464955106826697	2.340173	50	13
118	1464955106846665	2.360141	50	13
119	1464955106866617	2.380093	50	13
120	1464955106886690	2.400166	50	13
121	1464955106906697	2.420173	50	13
122	1464955106926661	2.440137	50	13
123	1464955106946608	2.460084	50	13
124	1464955106966609	2.480085	50	13
125	1464955106986678	2.500154	50	13
126	1464955107006682	2.520158	50	13
127	1464955107026679	2.540155	50	13
128	1464955107046727	2.560203	50	13
129	1464955107066709	2.580185	50	13
130	1464955107086700	2.600176	50	13
131	1464955107106698	2.620174	50	13
132	1464955107126696	2.640172	50	13
133	1464955107146699	2.660175	50	13
134	1464955107166698	2.680174	50	13
135	1464955107186679	2.700155	50	13
136	1464955107206703	2.720179	50	13
137	1464955107226700	2.740176	50	13
138	1464955107246701	2.760177	50	13
139	1464955107266702	2.780178	50	13
140	1464955107286701	2.800177	50	13
141	1464955107306664	2.820140	50	13
142	1464955107326700	2.840176	50	13
143	1464955107346708	2.860184	50	13
144	1464955107366688	2.880164	50	13
145	1464955107386700	2.900176	50	13
146	1464955107406696	2.920172	50	13
147	1464955107426695	2.940171	50	13
148	1464955107446698	2.960174	50	13
149	1464955107466712	2.980188	50	13
150	1464955107486698	3.000174	50	13
151	1464955107506730	3.020206	50	13
152	1464955107526654	3.040130	50	13
153	1464955107546672	3.060148	50	13
154	1464955107566645	3.080121	50	13
155	1464955107586645	3.100121	50	13
156	1464955107606618	3.120094	50	13
157	1464955107626645	3.140121	50	13
158	1464955107646652	3.160128	50	13
159	1464955107666622	3.180098	50	13
160	1464955107686707	3.200183	50	13
161	1464955107706696	3.220172	50	13
162	1464955107726740	3.240216	50	13
163	1464955107746708	3.260184	50	13
164	1464955107766742	3.280218	50	13
165	1464955107786704	3.300180	50	13
166	1464955107806682	3.320158	50	13
167	1464955107826701	3.340177	50	13
168	1464955107846698	3.360174	50	13
