rPacketNo	rPacketTime	rPacketTimeDouble
363	1465211002409675	7.260209
364	1465211002439283	7.280205
365	1465211002466103	7.300205
366	1465211002491603	7.320205
367	1465211002517915	7.340250
368	1465211002545301	7.360172
369	1465211002571540	7.380205
370	1465211002597465	7.400157
371	1465211002621864	7.420198
372	1465211002655061	7.440231
373	1465211002683956	7.460156
374	1465211002708277	7.480205
384	1465211002734583	7.680325
390	1465211002883628	7.800356
391	1465211002908365	7.820292
392	1465211002937901	7.840320
393	1465211002962381	7.860261
394	1465211002986669	7.880153
395	1465211003011055	7.900202
396	1465211003035152	7.920204
397	1465211003061466	7.940206
398	1465211003089692	7.960206
399	1465211003119098	7.980206
400	1465211003145594	8.000205
401	1465211003170844	8.020204
402	1465211003357774	8.040171
422	1465211003571208	8.440205
423	1465211003599594	8.460204
424	1465211003624008	8.480205
425	1465211003648267	8.500207
427	1465211003699371	8.540205
428	1465211003723655	8.560203
429	1465211003748108	8.580208
430	1465211003774345	8.600203
431	1465211003798700	8.620204
437	1465211003959677	8.740326
438	1465211003984131	8.760329
439	1465211004008415	8.780328
440	1465211004033573	8.800326
441	1465211004057960	8.820329
442	1465211004084564	8.840325
443	1465211004108778	8.860248
446	1465211004183571	8.920205
456	1465211004232067	9.120205
457	1465211004256461	9.140204
466	1465211004568624	9.320153
467	1465211004595728	9.340197
468	1465211004622320	9.360167
469	1465211004649461	9.380209
470	1465211004676976	9.400152
476	1465211004831394	9.520157
477	1465211004855781	9.540204
478	1465211004883655	9.560152
501	1465211004931202	10.020206
502	1465211004979972	10.040206
503	1465211005323808	10.060208
504	1465211005348522	10.080207
505	1465211005375549	10.100206
506	1465211005610594	10.120205
514	1465211005826787	10.280207
515	1465211005851130	10.300207
516	1465211005875383	10.320205
533	1465211005899596	10.660231
534	1465211005926382	10.680315
535	1465211005950610	10.700317
536	1465211005974993	10.720333
537	1465211005999924	10.740332
538	1465211006026932	10.760336
539	1465211006054352	10.780336
540	1465211006079663	10.800387
541	1465211006104526	10.820330
542	1465211006134621	10.840331
543	1465211006159086	10.860271
544	1465211006184147	10.880269
545	1465211006208528	10.900282
547	1465211006261371	10.940207
548	1465211006294993	10.960208
549	1465211006429715	10.980206
550	1465211006454132	11.000126
551	1465211006478399	11.020159
552	1465211006502676	11.040208
553	1465211006528638	11.060253
554	1465211006553923	11.080219
555	1465211006578794	11.100154
556	1465211006607986	11.120204
557	1465211006641634	11.140206
558	1465211006675875	11.160208
570	1465211006702507	11.400206
571	1465211006729535	11.420169
572	1465211006758914	11.440169
573	1465211006783909	11.460206
574	1465211006809069	11.480204
575	1465211006835290	11.500204
576	1465211006859608	11.520206
577	1465211006883965	11.540204
578	1465211006907974	11.560207
581	1465211007045442	11.620206
582	1465211007076386	11.640206
583	1465211007110154	11.660145
589	1465211007268421	11.780266
590	1465211007292706	11.800329
591	1465211007317681	11.820332
592	1465211007346788	11.840333
593	1465211007372387	11.860266
594	1465211007405060	11.880242
602	1465211007431276	12.040213
603	1465211007457543	12.060212
606	1465211007662607	12.120209
608	1465211007714895	12.160210
609	1465211007740144	12.180213
610	1465211007766939	12.200210
611	1465211007791281	12.220210
612	1465211007815729	12.240238
613	1465211007841014	12.260302
619	1465211008069099	12.380233
620	1465211008094247	12.400205
646	1465211008272807	12.920175
647	1465211008297196	12.940212
648	1465211008321443	12.960188
651	1465211008397023	13.020156
652	1465211008424913	13.040212
653	1465211008453644	13.060212
654	1465211008481493	13.080213
655	1465211008506346	13.100211
656	1465211008530622	13.120130
658	1465211008582795	13.160211
659	1465211008607128	13.180214
660	1465211008631405	13.200212
661	1465211008655725	13.220214
662	1465211008682445	13.240149
663	1465211008706874	13.260368
664	1465211008731309	13.280206
665	1465211008755661	13.300207
688	1465211009095151	13.760154
689	1465211009119667	13.780206
690	1465211009143950	13.800206
691	1465211009168369	13.820205
696	1465211009296817	13.920206
697	1465211009327632	13.940204
706	1465211009563546	14.120204
707	1465211009587951	14.140204
729	1465211009644111	14.580207
730	1465211009673999	14.600208
731	1465211009700240	14.620169
732	1465211009724466	14.640156
736	1465211009824784	14.720334
737	1465211009849937	14.740333
738	1465211009878323	14.760303
740	1465211009931411	14.800223
741	1465211009956573	14.820221
742	1465211009982707	14.840222
772	1465211010645331	15.440207
773	1465211010679121	15.460153
774	1465211010703778	15.480148
775	1465211010730514	15.500172
776	1465211010754834	15.520205
777	1465211010779285	15.540206
778	1465211010803585	15.560159
780	1465211010854773	15.600207
781	1465211010879034	15.620206
782	1465211010903385	15.640223
783	1465211010929473	15.660285
784	1465211010953924	15.680306
785	1465211010978273	15.700225
786	1465211011007510	15.720221
816	1465211011619062	16.320206
825	1465211011862452	16.500208
826	1465211011887673	16.520206
827	1465211011913301	16.540207
836	1465211011939831	16.720205
841	1465211012151914	16.820204
847	1465211012324168	16.940216
848	1465211012349423	16.960215
851	1465211012435180	17.020216
852	1465211012464098	17.040215
853	1465211012496103	17.060217
855	1465211012546652	17.100245
856	1465211012573796	17.120216
857	1465211012598090	17.140219
858	1465211012622499	17.160219
871	1465211012646816	17.420206
873	1465211012779542	17.460232
874	1465211012803920	17.480206
875	1465211012828353	17.500172
876	1465211012852732	17.520227
877	1465211012880912	17.540155
878	1465211012903947	17.560204
879	1465211012928268	17.580168
880	1465211012952623	17.600206
881	1465211012978808	17.620148
