rPacketNo	rPacketTime	rPacketTimeDouble
251	1464957198666275	5.020188
252	1464957198686078	5.040156
253	1464957198757863	5.060105
254	1464957198770435	5.080130
255	1464957198783145	5.100171
256	1464957198796011	5.120186
257	1464957198808647	5.140210
258	1464957198822617	5.160254
259	1464957198833798	5.180258
260	1464957198846735	5.200281
261	1464957198963221	5.220276
262	1464957198976014	5.240282
263	1464957198988207	5.260282
264	1464957199000812	5.280278
265	1464957199013043	5.300281
266	1464957199025291	5.320278
273	1464957199167611	5.460277
274	1464957199179690	5.480249
275	1464957199192396	5.500198
276	1464957199204843	5.520194
277	1464957199217381	5.540189
278	1464957199230150	5.560115
279	1464957199244458	5.580192
280	1464957199255675	5.600187
281	1464957199270435	5.620187
282	1464957199286885	5.640191
283	1464957199373229	5.660187
284	1464957199385774	5.680186
285	1464957199398764	5.700187
286	1464957199411149	5.720188
287	1464957199423414	5.740187
288	1464957199435951	5.760188
289	1464957199448429	5.780186
290	1464957199461049	5.800145
291	1464957199476239	5.820187
292	1464957199488910	5.840186
293	1464957199577716	5.860189
294	1464957199590130	5.880185
295	1464957199602865	5.900186
296	1464957199615552	5.920187
297	1464957199628438	5.940189
298	1464957199642684	5.960187
299	1464957199655730	5.980142
300	1464957199668517	6.000182
301	1464957199685368	6.020188
302	1464957199698003	6.040189
303	1464957199710473	6.060187
304	1464957199726162	6.080111
309	1464957199987424	6.180112
310	1464957199999733	6.200163
311	1464957200014626	6.220187
312	1464957200026680	6.240189
313	1464957200039638	6.260189
314	1464957200052297	6.280151
315	1464957200064758	6.300139
316	1464957200077398	6.320186
317	1464957200091679	6.340188
318	1464957200103988	6.360186
319	1464957200116274	6.380143
320	1464957200128657	6.400134
321	1464957200141682	6.420185
322	1464957200154195	6.440184
323	1464957200167254	6.460188
324	1464957200179865	6.480187
325	1464957200194053	6.500136
326	1464957200206903	6.520131
327	1464957200219832	6.540189
328	1464957200232633	6.560127
329	1464957200244892	6.580147
330	1464957200257237	6.600152
331	1464957200270936	6.620163
332	1464957200285904	6.640119
333	1464957200397011	6.660184
345	1464957200601917	6.900263
352	1464957200806652	7.040176
353	1464957200818896	7.060208
354	1464957200830782	7.080239
355	1464957200843992	7.100184
356	1464957200856621	7.120187
357	1464957200869138	7.140201
358	1464957200881775	7.160200
359	1464957200894384	7.180195
360	1464957200909648	7.200194
361	1464957200922364	7.220199
362	1464957200935408	7.240197
363	1464957200948825	7.260206
364	1464957200961370	7.280203
365	1464957200974543	7.300197
366	1464957200987602	7.320197
367	1464957201000050	7.340161
368	1464957201015726	7.360191
369	1464957201028278	7.380195
371	1464957201228667	7.420197
372	1464957201241456	7.440160
373	1464957201253744	7.460201
374	1464957201266190	7.480198
375	1464957201278771	7.500118
376	1464957201291568	7.520192
377	1464957201304100	7.540130
378	1464957201319216	7.560189
379	1464957201332666	7.580191
380	1464957201345194	7.600188
381	1464957201358191	7.620153
382	1464957201371280	7.640155
383	1464957201384262	7.660190
384	1464957201397205	7.680188
385	1464957201414420	7.700187
386	1464957201427250	7.720189
387	1464957201440317	7.740190
388	1464957201452245	7.760190
389	1464957201465647	7.780190
390	1464957201478027	7.800189
391	1464957201490346	7.820188
392	1464957201503433	7.840187
393	1464957201516016	7.860136
394	1464957201530772	7.880176
395	1464957201546365	7.900186
396	1464957201625201	7.920187
397	1464957201637805	7.940151
398	1464957201650286	7.960188
399	1464957201662663	7.980188
400	1464957201674653	8.000187
401	1464957201687154	8.020187
402	1464957201699438	8.040209
403	1464957201728572	8.060176
404	1464957201740845	8.080190
405	1464957201752759	8.100187
406	1464957201766030	8.120151
408	1464957201842087	8.160189
409	1464957201854524	8.180187
410	1464957201866942	8.200187
411	1464957201879648	8.220186
412	1464957201933192	8.240196
413	1464957201945920	8.260187
415	1464957201958477	8.300188
416	1464957201983487	8.320185
417	1464957201996612	8.340187
418	1464957202008924	8.360196
419	1464957202036542	8.380188
420	1464957202049929	8.400185
421	1464957202066171	8.420190
422	1464957202239619	8.440137
423	1464957202251824	8.460184
424	1464957202264140	8.480187
425	1464957202276342	8.500187
426	1464957202288602	8.520184
427	1464957202300843	8.540184
428	1464957202313031	8.560186
429	1464957202325310	8.580187
430	1464957202337711	8.600186
431	1464957202353678	8.620108
432	1464957202365430	8.640122
433	1464957202379175	8.660150
434	1464957202392022	8.680122
435	1464957202404574	8.700113
436	1464957202416802	8.720165
437	1464957202429321	8.740184
438	1464957202441588	8.760185
439	1464957202456695	8.780188
440	1464957202469588	8.800186
441	1464957202482222	8.820107
442	1464957202494628	8.840156
443	1464957202507593	8.860251
444	1464957202650476	8.880160
445	1464957202662729	8.900195
446	1464957202675594	8.920199
447	1464957202689738	8.940177
448	1464957202701939	8.960194
449	1464957202714508	8.980223
450	1464957202727062	9.000280
451	1464957202739730	9.020278
452	1464957202754156	9.040277
453	1464957202767145	9.060183
454	1464957202779693	9.080269
455	1464957202792551	9.100184
456	1464957202805165	9.120186
457	1464957202817929	9.140139
458	1464957202830400	9.160148
459	1464957202842826	9.180189
460	1464957202859497	9.200189
461	1464957202872234	9.220187
462	1464957202886648	9.240149
463	1464957203059129	9.260186
464	1464957203072019	9.280190
465	1464957203084606	9.300185
466	1464957203098486	9.320133
467	1464957203110931	9.340131
468	1464957203123477	9.360183
469	1464957203136017	9.380186
470	1464957203148593	9.400186
471	1464957203162935	9.420186
472	1464957203174979	9.440133
473	1464957203187502	9.460185
474	1464957203200019	9.480188
475	1464957203213462	9.500187
476	1464957203226068	9.520195
477	1464957203239316	9.540133
478	1464957203252952	9.560183
479	1464957203267353	9.580125
480	1464957203279898	9.600131
481	1464957203292256	9.620185
482	1464957203305203	9.640108
483	1464957203317816	9.660109
484	1464957203330169	9.680187
485	1464957203345977	9.700188
486	1464957203366596	9.720136
487	1464957203469275	9.740178
489	1464957203495326	9.780189
490	1464957203507593	9.800188
491	1464957203520668	9.820132
492	1464957203533596	9.840183
493	1464957203547042	9.860135
494	1464957203560030	9.880188
495	1464957203575936	9.900186
496	1464957203588893	9.920096
497	1464957203601213	9.940153
498	1464957203613772	9.960188
499	1464957203627134	9.980138
500	1464957203672949	10.000128
501	1464957203685372	10.020187
502	1464957203698934	10.040186
503	1464957203712020	10.060151
504	1464957203726453	10.080239
505	1464957203877947	10.100185
506	1464957203892207	10.120187
507	1464957203904426	10.140188
508	1464957203916814	10.160186
509	1464957203929106	10.180189
510	1464957203941476	10.200156
511	1464957203954047	10.220105
512	1464957203966737	10.240108
513	1464957203981376	10.260187
514	1464957203993680	10.280189
515	1464957204007152	10.300187
516	1464957204019920	10.320125
517	1464957204032277	10.340193
518	1464957204044912	10.360134
519	1464957204057488	10.380130
520	1464957204070161	10.400152
521	1464957204084761	10.420150
522	1464957204097270	10.440186
523	1464957204109874	10.460189
524	1464957204126194	10.480190
525	1464957204288301	10.500186
526	1464957204300908	10.520149
527	1464957204313658	10.540196
528	1464957204326768	10.560188
529	1464957204339437	10.580189
530	1464957204352271	10.600185
531	1464957204364736	10.620150
532	1464957204377359	10.640187
534	1464957204406477	10.680152
535	1464957204418819	10.700138
536	1464957204431227	10.720152
537	1464957204444203	10.740151
538	1464957204456703	10.760187
539	1464957204469196	10.780188
540	1464957204481924	10.800216
541	1464957204497461	10.820152
542	1464957204509555	10.840221
543	1464957204522809	10.860368
544	1464957204535298	10.880240
545	1464957204548509	10.900197
546	1464957204697062	10.920163
547	1464957204709375	10.940198
548	1464957204722069	10.960227
549	1464957204734325	10.980285
550	1464957204746971	11.000280
551	1464957204759646	11.020208
552	1464957204772051	11.040233
553	1464957204784787	11.060241
554	1464957204800690	11.080216
555	1464957204813078	11.100188
556	1464957204827700	11.120107
557	1464957204840051	11.140188
558	1464957204852467	11.160189
559	1464957204864744	11.180153
560	1464957204877713	11.200151
561	1464957204890387	11.220190
562	1464957204904463	11.240153
563	1464957204916935	11.260188
564	1464957204929654	11.280190
565	1464957204946220	11.300186
566	1464957205106792	11.320188
