rPacketNo	rPacketTime	rPacketTimeDouble
897	1465214261455978	17.940224
898	1465214261496653	17.960222
899	1465214261537828	17.980150
900	1465214261577932	18.000223
901	1465214261625334	18.020197
903	1465214261752339	18.060223
904	1465214261793684	18.080227
905	1465214261836596	18.100225
906	1465214261873109	18.120224
907	1465214261909591	18.140223
908	1465214261947907	18.160196
909	1465214261984426	18.180412
910	1465214262020488	18.200222
932	1465214262058918	18.640224
939	1465214262411165	18.780224
941	1465214262493092	18.820223
943	1465214262577252	18.860224
944	1465214262614086	18.880224
945	1465214262654019	18.900223
946	1465214262690515	18.920219
947	1465214262726917	18.940222
948	1465214262850509	18.960224
974	1465214262888686	19.480227
975	1465214262926740	19.500223
976	1465214262970175	19.520224
977	1465214263008568	19.540224
978	1465214263050088	19.560181
979	1465214263091243	19.580256
980	1465214263139047	19.600248
981	1465214263258564	19.620184
982	1465214263308338	19.640188
1011	1465214263691753	20.220222
1012	1465214263728176	20.240175
1013	1465214263766092	20.260143
1014	1465214263806030	20.280128
1016	1465214264025012	20.320198
1017	1465214264068033	20.340223
1018	1465214264113411	20.360188
1019	1465214264158520	20.380226
1020	1465214264209565	20.400225
1021	1465214264251897	20.420219
1058	1465214264558239	21.160212
1059	1465214264943426	21.180252
1060	1465214264979748	21.200224
1061	1465214265021759	21.220222
1062	1465214265058498	21.240225
1063	1465214265095649	21.292236
1064	1465214265141249	21.292332
1083	1465214265180513	21.660185
1084	1465214265426159	21.680237
1088	1465214265559423	21.760172
1089	1465214265600776	21.780136
1090	1465214265643203	21.800129
1091	1465214265687971	21.820118
1092	1465214265726381	21.840168
1093	1465214265762787	21.860224
1094	1465214265799210	21.880224
1095	1465214265842980	21.900229
1096	1465214266041567	21.920223
1097	1465214266079745	21.940222
1098	1465214266126366	21.960220
1099	1465214266174752	21.980148
1119	1465214266214350	22.380188
1120	1465214266258915	22.400196
1121	1465214266298981	22.420189
1122	1465214266342467	22.440187
1123	1465214266380764	22.460226
1124	1465214266426116	22.480350
1125	1465214266466376	22.500189
1126	1465214266505317	22.520224
1127	1465214266549229	22.540176
1128	1465214266586278	22.560223
1129	1465214266625893	22.580223
1133	1465214266993646	22.660152
1134	1465214267032008	22.680260
1165	1465214267209900	23.300224
1166	1465214267248575	23.320248
1167	1465214267293412	23.340223
1168	1465214267333480	23.360193
1169	1465214267374676	23.380224
1170	1465214267414987	23.400225
1171	1465214267461196	23.420223
1176	1465214267833843	23.520245
1208	1465214267945970	24.160164
1209	1465214267984134	24.180302
1210	1465214268020557	24.200224
1212	1465214268102419	24.240225
1213	1465214268139453	24.260221
1214	1465214268177846	24.280224
1215	1465214268214230	24.300224
1216	1465214268251224	24.320225
1217	1465214268289154	24.340225
1218	1465214268327035	24.360222
1219	1465214268364984	24.380222
1220	1465214268409593	24.400225
1221	1465214268449545	24.420225
1222	1465214268493369	24.440220
1223	1465214268531835	24.460253
1224	1465214268568253	24.480349
1251	1465214268606522	25.020187
1252	1465214268643067	25.040184
1253	1465214268681818	25.060223
1254	1465214268728602	25.080223
1255	1465214268778277	25.100224
1256	1465214268838178	25.120224
1257	1465214268876231	25.140223
1258	1465214268914468	25.160162
1259	1465214268950888	25.180286
1260	1465214268987203	25.200224
1262	1465214269139445	25.240219
1263	1465214269175806	25.260206
1265	1465214269250810	25.300224
1266	1465214269296290	25.320229
1267	1465214269344471	25.340223
1268	1465214269382720	25.360249
1302	1465214269548791	26.040350
1304	1465214269745046	26.080217
1305	1465214269784120	26.100237
1308	1465214269895696	26.160189
1309	1465214269936724	26.180252
1310	1465214269978262	26.200224
1311	1465214270021584	26.220228
1312	1465214270061687	26.240225
1344	1465214270379013	26.880224
1345	1465214270419171	26.900225
1346	1465214270461411	26.920223
1347	1465214270502344	26.940224
1348	1465214270544235	26.960144
1349	1465214270580580	26.980213
1350	1465214270616940	27.000223
1351	1465214270655216	27.020222
1352	1465214270700810	27.040224
1353	1465214270745225	27.060225
1354	1465214270783687	27.080219
1355	1465214270821810	27.100224
1356	1465214270861146	27.120224
1358	1465214270978178	27.160166
1359	1465214271016731	27.180227
1388	1465214271451513	27.760223
1389	1465214271504873	27.780146
1422	1465214271989041	28.440224
1423	1465214272027372	28.460255
1424	1465214272069806	28.480349
1425	1465214272108267	28.500175
1426	1465214272150157	28.520187
1427	1465214272190509	28.540224
1428	1465214272228141	28.560225
1433	1465214272418354	28.660183
1434	1465214272454864	28.680252
1461	1465214272856067	29.220226
1463	1465214272931056	29.260223
1464	1465214272967436	29.280222
1465	1465214273005939	29.300224
1466	1465214273042338	29.320221
1467	1465214273078780	29.340223
1469	1465214273153698	29.380222
1471	1465214273228316	29.420223
1472	1465214273264702	29.440172
1473	1465214273431276	29.460268
1474	1465214273471414	29.480320
1475	1465214273514129	29.500240
1476	1465214273550515	29.520275
1498	1465214273587059	29.960222
1500	1465214273663732	30.000223
1502	1465214273748627	30.040220
