rPacketNo	rPacketTime	rPacketTimeDouble
469	1466086966004939	9.380137
470	1466086966029443	9.400167
471	1466086966057423	9.420139
472	1466086966080777	9.440144
473	1466086966105169	9.460128
474	1466086966129677	9.480170
475	1466086966155980	9.500151
476	1466086966179948	9.520149
477	1466086966204452	9.540139
478	1466086966229161	9.560115
484	1466086966253583	9.680254
487	1466086966330030	9.740139
488	1466086966354530	9.760166
489	1466086966380796	9.780157
490	1466086966405452	9.800138
491	1466086966429960	9.820182
492	1466086966454373	9.840226
493	1466086966480906	9.860271
494	1466086966505161	9.880167
495	1466086966529866	9.900169
496	1466086966554203	9.920167
499	1466086966805960	9.980159
500	1466086966830238	10.000167
501	1466086966854866	10.020142
502	1466086966883017	10.040150
511	1466086966907075	10.220145
512	1466086966931691	10.240203
513	1466086966956052	10.260146
514	1466086966982555	10.280156
515	1466086967006957	10.300127
516	1466086967031503	10.320264
517	1466086967056817	10.340194
518	1466086967083148	10.360240
519	1466086967108485	10.380239
520	1466086967133040	10.400276
521	1466086967157525	10.420351
524	1466086967233324	10.480156
527	1466086967430875	10.540147
528	1466086967455680	10.560205
529	1466086967480162	10.580144
531	1466086967533225	10.620147
540	1466086967557662	10.800196
541	1466086967581938	10.820181
542	1466086967610512	10.840198
543	1466086967635011	10.860142
544	1466086967659481	10.880156
547	1466086967735423	10.940149
548	1466086967760083	10.960217
549	1466086967784538	10.980184
550	1466086967811073	11.000240
551	1466086967835436	11.020144
552	1466086967859850	11.040203
553	1466086967884361	11.060142
573	1466086968160319	11.460135
574	1466086968184440	11.480166
575	1466086968211004	11.500121
576	1466086968235442	11.520157
577	1466086968261903	11.540140
578	1466086968286638	11.560165
579	1466086968314305	11.580143
580	1466086968338455	11.600188
581	1466086968363456	11.620157
582	1466086968387854	11.640187
583	1466086968414245	11.660229
584	1466086968438662	11.680263
585	1466086968463020	11.700148
586	1466086968487667	11.720123
589	1466086968563554	11.780115
604	1466086968587868	12.080122
605	1466086968615273	12.100141
621	1466086968701728	12.420144
622	1466086969129077	12.440168
623	1466086969153523	12.460144
624	1466086969177432	12.480142
637	1466086969202277	12.740143
639	1466086969253140	12.780137
640	1466086969277649	12.800173
641	1466086969301973	12.820147
645	1466086969479329	12.900179
646	1466086969503818	12.920136
647	1466086969528462	12.940149
648	1466086969555531	12.960142
649	1466086969579827	12.980187
650	1466086969604399	13.000234
651	1466086969628727	13.020143
652	1466086969655228	13.040123
653	1466086969679240	13.060133
654	1466086969703994	13.080155
655	1466086969728584	13.100137
656	1466086969754981	13.120203
657	1466086969779307	13.140141
663	1466086969803878	13.260140
664	1466086969828372	13.280167
667	1466086970044790	13.340139
