sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1466081589432421	0.000000	50	13
1	1466081589452565	0.020144	50	13
2	1466081589472612	0.040191	50	13
3	1466081589492598	0.060177	50	13
4	1466081589512560	0.080139	50	13
5	1466081589532513	0.100092	50	13
6	1466081589552537	0.120116	50	13
7	1466081589572538	0.140117	50	13
8	1466081589592542	0.160121	50	13
9	1466081589612535	0.180114	50	13
10	1466081589632534	0.200113	50	13
11	1466081589652537	0.220116	50	13
12	1466081589672537	0.240116	50	13
13	1466081589692528	0.260107	50	13
14	1466081589712594	0.280173	50	13
15	1466081589732542	0.300121	50	13
16	1466081589752540	0.320119	50	13
17	1466081589772532	0.340111	50	13
18	1466081589792590	0.360169	50	13
19	1466081589812529	0.380108	50	13
20	1466081589832543	0.400122	50	13
21	1466081589852528	0.420107	50	13
22	1466081589872542	0.440121	50	13
23	1466081589892536	0.460115	50	13
24	1466081589912588	0.480167	50	13
25	1466081589932540	0.500119	50	13
26	1466081589952513	0.520092	50	13
27	1466081589972521	0.540100	50	13
28	1466081589992518	0.560097	50	13
29	1466081590012557	0.580136	50	13
30	1466081590032535	0.600114	50	13
31	1466081590052515	0.620094	50	13
32	1466081590072551	0.640130	50	13
33	1466081590092555	0.660134	50	13
34	1466081590112558	0.680137	50	13
35	1466081590132541	0.700120	50	13
36	1466081590152530	0.720109	50	13
37	1466081590172535	0.740114	50	13
38	1466081590192552	0.760131	50	13
39	1466081590212566	0.780145	50	13
40	1466081590232550	0.800129	50	13
41	1466081590252514	0.820093	50	13
42	1466081590272542	0.840121	50	13
43	1466081590292594	0.860173	50	13
44	1466081590312541	0.880120	50	13
45	1466081590332526	0.900105	50	13
46	1466081590352520	0.920099	50	13
47	1466081590372530	0.940109	50	13
48	1466081590392542	0.960121	50	13
49	1466081590412507	0.980086	50	13
50	1466081590432589	1.000168	50	13
51	1466081590452539	1.020118	50	13
52	1466081590472538	1.040117	50	13
53	1466081590492554	1.060133	50	13
54	1466081590512565	1.080144	50	13
55	1466081590532550	1.100129	50	13
56	1466081590552510	1.120089	50	13
57	1466081590572544	1.140123	50	13
58	1466081590592528	1.160107	50	13
59	1466081590612524	1.180103	50	13
60	1466081590632553	1.200132	50	13
61	1466081590652533	1.220112	50	13
62	1466081590672544	1.240123	50	13
63	1466081590692536	1.260115	50	13
64	1466081590712543	1.280122	50	13
65	1466081590732552	1.300131	50	13
66	1466081590752541	1.320120	50	13
67	1466081590772528	1.340107	50	13
68	1466081590792593	1.360172	50	13
69	1466081590812545	1.380124	50	13
70	1466081590832511	1.400090	50	13
