sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1466089332642019	0.000001	50	4200
1	1466089332662199	0.020181	50	4200
2	1466089332682227	0.040209	50	4200
3	1466089332702190	0.060172	50	4200
4	1466089332722252	0.080234	50	4200
5	1466089332742242	0.100224	50	4200
6	1466089332762193	0.120175	50	4200
7	1466089332782163	0.140145	50	4200
8	1466089332802180	0.160162	50	4200
9	1466089332822163	0.180145	50	4200
10	1466089332842188	0.200170	50	4200
11	1466089332862162	0.220144	50	4200
12	1466089332882155	0.240137	50	4200
13	1466089332902194	0.260176	50	4200
14	1466089332922165	0.280147	50	4200
15	1466089332942161	0.300143	50	4200
16	1466089332962158	0.320140	50	4200
17	1466089332982160	0.340142	50	4200
18	1466089333002181	0.360163	50	4200
19	1466089333022168	0.380150	50	4200
20	1466089333042191	0.400173	50	4200
21	1466089333062156	0.420138	50	4200
22	1466089333082157	0.440139	50	4200
23	1466089333102187	0.460169	50	4200
24	1466089333122198	0.480180	50	4200
25	1466089333142166	0.500148	50	4200
26	1466089333162166	0.520148	50	4200
27	1466089333182218	0.540200	50	4200
28	1466089333202291	0.560273	50	4200
29	1466089333222196	0.580178	50	4200
30	1466089333242173	0.600155	50	4200
31	1466089333262203	0.620185	50	4200
32	1466089333282178	0.640160	50	4200
33	1466089333302188	0.660170	50	4200
34	1466089333322210	0.680192	50	4200
35	1466089333342164	0.700146	50	4200
36	1466089333362280	0.720262	50	4200
37	1466089333382182	0.740164	50	4200
38	1466089333402153	0.760135	50	4200
39	1466089333422154	0.780136	50	4200
40	1466089333442238	0.800220	50	4200
41	1466089333462194	0.820176	50	4200
42	1466089333482183	0.840165	50	4200
43	1466089333502191	0.860173	50	4200
44	1466089333522207	0.880189	50	4200
45	1466089333542187	0.900169	50	4200
46	1466089333562189	0.920171	50	4200
47	1466089333582203	0.940185	50	4200
48	1466089333602192	0.960174	50	4200
49	1466089333622196	0.980178	50	4200
50	1466089333642238	1.000220	50	4200
51	1466089333662195	1.020177	50	4200
52	1466089333682167	1.040149	50	4200
53	1466089333702258	1.060240	50	4200
54	1466089333722300	1.080282	50	4200
55	1466089333742180	1.100162	50	4200
56	1466089333762195	1.120177	50	4200
57	1466089333782188	1.140170	50	4200
58	1466089333802186	1.160168	50	4200
59	1466089333822195	1.180177	50	4200
60	1466089333842199	1.200181	50	4200
61	1466089333862168	1.220150	50	4200
62	1466089333882241	1.240223	50	4200
63	1466089333902205	1.260187	50	4200
64	1466089333922164	1.280146	50	4200
65	1466089333942175	1.300157	50	4200
66	1466089333962207	1.320189	50	4200
67	1466089333982242	1.340224	50	4200
68	1466089334002257	1.360239	50	4200
69	1466089334022227	1.380209	50	4200
70	1466089334042198	1.400180	50	4200
71	1466089334062193	1.420175	50	4200
72	1466089334082208	1.440190	50	4200
73	1466089334102236	1.460218	50	4200
74	1466089334122322	1.480304	50	4200
75	1466089334142285	1.500267	50	4200
76	1466089334162191	1.520173	50	4200
77	1466089334182195	1.540177	50	4200
78	1466089334202275	1.560257	50	4200
79	1466089334222206	1.580188	50	4200
80	1466089334242235	1.600217	50	4200
81	1466089334262194	1.620176	50	4200
82	1466089334282187	1.640169	50	4200
83	1466089334302203	1.660185	50	4200
84	1466089334322242	1.680224	50	4200
85	1466089334342161	1.700143	50	4200
86	1466089334362162	1.720144	50	4200
87	1466089334382279	1.740261	50	4200
88	1466089334402205	1.760187	50	4200
89	1466089334422162	1.780144	50	4200
90	1466089334442202	1.800184	50	4200
91	1466089334462208	1.820190	50	4200
92	1466089334482185	1.840167	50	4200
93	1466089334502202	1.860184	50	4200
94	1466089334522213	1.880195	50	4200
95	1466089334542207	1.900189	50	4200
96	1466089334562206	1.920188	50	4200
97	1466089334582238	1.940220	50	4200
98	1466089334602245	1.960227	50	4200
99	1466089334622208	1.980190	50	4200
100	1466089334642185	2.000167	50	4200
101	1466089334662264	2.020246	50	4200
102	1466089334682271	2.040253	50	4200
103	1466089334702259	2.060241	50	4200
104	1466089334722182	2.080164	50	4200
105	1466089334742205	2.100187	50	4200
106	1466089334762201	2.120183	50	4200
107	1466089334782202	2.140184	50	4200
108	1466089334802208	2.160190	50	4200
109	1466089334822209	2.180191	50	4200
110	1466089334842253	2.200235	50	4200
