rPacketNo	rPacketTime	rPacketTimeDouble
0	1466089332860672	0.000001
1	1466089332897357	0.020181
9	1466089333199775	0.180145
10	1466089333236295	0.200170
11	1466089333274798	0.220144
12	1466089333311444	0.240137
13	1466089333349845	0.260176
14	1466089333386406	0.280147
15	1466089333423221	0.300143
18	1466089333535801	0.360163
21	1466089333647078	0.420138
22	1466089333685433	0.440139
23	1466089333722302	0.460169
24	1466089333760799	0.480180
25	1466089333797245	0.500148
26	1466089333833695	0.520148
29	1466089333945109	0.580178
30	1466089333983618	0.600155
31	1466089334020254	0.620185
47	1466089334764148	0.940185
48	1466089334804326	0.960174
50	1466089334876236	1.000220
51	1466089334914798	1.020177
52	1466089334951131	1.040149
53	1466089334989707	1.060240
54	1466089335026322	1.080282
55	1466089335062822	1.100162
58	1466089335191276	1.160168
77	1466089335998478	1.540177
80	1466089336112413	1.600217
81	1466089336150105	1.620176
85	1466089336301265	1.700143
92	1466089336376731	1.840167
93	1466089336412989	1.860184
95	1466089336534151	1.900189
96	1466089336570752	1.920188
97	1466089336607222	1.940220
98	1466089336647300	1.960227
99	1466089336682574	1.980190
100	1466089336719271	2.000167
101	1466089336757805	2.020246
102	1466089336794314	2.040253
103	1466089336832715	2.060241
104	1466089336869299	2.080164
120	1466089336905713	2.400147
122	1466089336983587	2.440145
123	1466089337020240	2.460199
125	1466089337184882	2.500188
126	1466089337221751	2.520223
127	1466089337261911	2.540152
128	1466089337297437	2.560228
129	1466089337333903	2.580172
130	1466089337372533	2.600220
131	1466089337408870	2.620125
132	1466089337447320	2.640223
133	1466089337483934	2.660224
148	1466089337520295	2.960263
153	1466089337823786	3.060256
154	1466089337863852	3.080258
155	1466089337899484	3.100166
156	1466089337935860	3.120223
157	1466089337990033	3.140141
181	1466089338103180	3.620167
182	1466089338329803	3.640187
206	1466089338704185	4.120254
207	1466089338740660	4.140222
208	1466089338779065	4.160145
209	1466089338815524	4.180183
210	1466089338852207	4.200187
234	1466089339278370	4.680169
237	1466089339392094	4.740167
238	1466089339428681	4.760184
239	1466089339465314	4.780172
240	1466089339503878	4.800142
242	1466089339577200	4.840247
244	1466089339652564	4.880185
265	1466089339834795	5.300169
266	1466089339871445	5.320167
269	1466089339983267	5.380169
272	1466089340094501	5.440163
273	1466089340132810	5.460165
274	1466089340169373	5.480187
290	1466089340321600	5.800172
301	1466089340733502	6.020169
329	1466089341268526	6.580229
330	1466089341304955	6.600165
342	1466089341345020	6.840188
343	1466089341380368	6.860215
344	1466089341416837	6.880224
345	1466089341455312	6.900160
347	1466089341528829	6.940170
349	1466089341604388	6.980170
351	1466089341679174	7.020141
352	1466089341716509	7.040150
353	1466089341755199	7.060260
354	1466089341791824	7.080171
375	1466089342211427	7.500182
376	1466089342248086	7.520229
377	1466089342286473	7.540145
378	1466089342323020	7.560165
379	1466089342363144	7.580206
380	1466089342398736	7.600225
381	1466089342435317	7.620173
399	1466089342698287	7.980177
402	1466089342943897	8.040164
403	1466089342982185	8.060169
404	1466089343019741	8.080214
406	1466089343096453	8.120186
419	1466089343169317	8.380158
420	1466089343207696	8.400175
423	1466089343337826	8.460222
424	1466089343374244	8.480188
425	1466089343412559	8.500148
428	1466089343549684	8.560228
430	1466089343627601	8.600191
447	1466089343665462	8.940176
449	1466089343741297	8.980187
450	1466089343780115	9.000173
451	1466089343818501	9.020186
454	1466089343931551	9.080174
456	1466089344135716	9.120181
457	1466089344172222	9.140169
458	1466089344212373	9.160183
459	1466089344247740	9.180189
481	1466089344284586	9.620225
482	1466089344322961	9.640226
483	1466089344359562	9.660186
484	1466089344395945	9.680189
485	1466089344434472	9.700169
486	1466089344470984	9.720162
489	1466089344715970	9.780170
490	1466089344752823	9.800176
491	1466089344789498	9.820220
492	1466089344829717	9.840190
514	1466089344940127	10.280194
515	1466089344976559	10.300144
516	1466089345012987	10.320220
517	1466089345051378	10.340150
518	1466089345087846	10.360181
520	1466089345163004	10.400163
521	1466089345199223	10.420222
522	1466089345238524	10.440171
523	1466089345274911	10.460186
524	1466089345311534	10.480178
525	1466089345349829	10.500176
539	1466089345569264	10.780194
540	1466089345605933	10.800218
541	1466089345644297	10.820186
550	1466089345979491	11.000229
563	1466089346016553	11.260221
565	1466089346093115	11.300179
566	1466089346129645	11.320183
567	1466089346168071	11.340193
568	1466089346204184	11.360222
569	1466089346240950	11.380174
571	1466089346316689	11.420184
572	1466089346355211	11.440227
573	1466089346391605	11.460224
603	1466089346505157	12.060255
625	1466089347117011	12.500191
626	1466089347153684	12.520189
627	1466089347202358	12.540176
629	1466089347265204	12.580197
630	1466089347303716	12.600173
631	1466089347340219	12.620167
636	1466089347667096	12.720220
637	1466089347705493	12.740154
657	1466089347742022	13.140190
658	1466089347778682	13.160226
659	1466089347817222	13.180180
660	1466089347853812	13.200188
661	1466089347892150	13.220189
662	1466089347928715	13.240224
663	1466089347965344	13.260227
669	1466089348370986	13.380170
683	1466089348485541	13.660184
684	1466089348523873	13.680190
685	1466089348560061	13.700167
686	1466089348596941	13.720187
689	1466089348727078	13.780222
690	1466089348763726	13.800192
691	1466089348800423	13.820190
714	1466089349323081	14.280187
715	1466089349363334	14.300185
737	1466089349513679	14.740221
738	1466089349552042	14.760192
739	1466089349588506	14.780187
740	1466089349625036	14.800144
741	1466089349663425	14.820185
742	1466089349701730	14.840143
743	1466089349740239	14.860145
744	1466089349776601	14.880190
745	1466089349815618	14.900186
777	1466089350399350	15.540241
778	1466089350435856	15.560303
800	1466089350510656	16.000225
801	1466089350547043	16.020174
802	1466089350585588	16.040171
803	1466089350621932	16.060184
804	1466089350662224	16.080166
805	1466089350699334	16.100182
807	1466089350772737	16.140144
808	1466089350809246	16.160183
809	1466089350846530	16.180202
811	1466089350923016	16.220181
832	1466089351075722	16.640175
834	1466089351147020	16.680225
835	1466089351185094	16.700167
836	1466089351221930	16.720184
837	1466089351258549	16.740221
838	1466089351296913	16.760143
839	1466089351334013	16.780186
863	1466089351827048	17.260248
864	1466089351863663	17.280268
865	1466089351902098	17.300163
866	1466089351938494	17.320185
881	1466089351975067	17.620182
882	1466089352013674	17.640171
883	1466089352050154	17.660221
889	1466089352439212	17.780190
890	1466089352475889	17.800148
891	1466089352514426	17.820189
892	1466089352550711	17.840174
893	1466089352587285	17.860174
906	1466089352626293	18.120180
907	1466089352662794	18.140188
908	1466089352701597	18.160145
909	1466089352738155	18.180147
910	1466089352774866	18.200216
911	1466089352813376	18.220190
912	1466089352849578	18.240223
913	1466089352886490	18.260187
914	1466089352924938	18.280188
915	1466089352961465	18.300171
916	1466089352998131	18.320185
917	1466089353036557	18.340223
918	1466089353073133	18.360224
938	1466089353587558	18.760143
942	1466089353738051	18.840183
943	1466089353774327	18.860176
957	1466089353811022	19.140224
958	1466089353849506	19.160189
959	1466089353886216	19.180172
960	1466089353922707	19.200216
963	1466089354037356	19.260139
989	1466089354487280	19.780169
990	1466089354523731	19.800222
992	1466089354600023	19.840212
993	1466089354636681	19.860188
994	1466089354675755	19.880192
996	1466089354752063	19.920231
997	1466089354788515	19.940184
998	1466089354824990	19.960155
1001	1466089354936998	20.020174
1013	1466089354975246	20.260183
1014	1466089355011712	20.280176
1016	1466089355088086	20.320175
1017	1466089355126221	20.340212
1019	1466089355200502	20.380161
1020	1466089355236971	20.400221
1053	1466089355730705	21.060188
1054	1466089355767410	21.080210
1055	1466089355805898	21.100164
1056	1466089355842421	21.120218
1057	1466089355881078	21.140167
1058	1466089355917435	21.160164
1071	1466089355954289	21.420193
1077	1466089356367466	21.540174
1081	1466089356518060	21.620169
1082	1466089356554386	21.640223
1083	1466089356592876	21.660175
1104	1466089356629427	22.080219
