sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1466090185850492	0.000000	50	4200
1	1466090185870723	0.020231	50	4200
2	1466090185890647	0.040155	50	4200
3	1466090185910661	0.060169	50	4200
4	1466090185930634	0.080142	50	4200
5	1466090185950678	0.100186	50	4200
6	1466090185970631	0.120139	50	4200
7	1466090185990665	0.140173	50	4200
8	1466090186010648	0.160156	50	4200
9	1466090186030664	0.180172	50	4200
10	1466090186050647	0.200155	50	4200
11	1466090186070658	0.220166	50	4200
12	1466090186090655	0.240163	50	4200
13	1466090186110676	0.260184	50	4200
14	1466090186130657	0.280165	50	4200
15	1466090186150677	0.300185	50	4200
16	1466090186170655	0.320163	50	4200
17	1466090186190664	0.340172	50	4200
18	1466090186210641	0.360149	50	4200
19	1466090186230775	0.380283	50	4200
20	1466090186250654	0.400162	50	4200
21	1466090186270663	0.420171	50	4200
22	1466090186290651	0.440159	50	4200
23	1466090186310692	0.460200	50	4200
24	1466090186330653	0.480161	50	4200
25	1466090186350631	0.500139	50	4200
26	1466090186370636	0.520144	50	4200
27	1466090186390695	0.540203	50	4200
28	1466090186410651	0.560159	50	4200
29	1466090186430658	0.580166	50	4200
30	1466090186450673	0.600181	50	4200
31	1466090186470678	0.620186	50	4200
32	1466090186490662	0.640170	50	4200
33	1466090186510663	0.660171	50	4200
34	1466090186530627	0.680135	50	4200
35	1466090186550702	0.700210	50	4200
36	1466090186570632	0.720140	50	4200
37	1466090186590634	0.740142	50	4200
38	1466090186610652	0.760160	50	4200
39	1466090186630679	0.780187	50	4200
40	1466090186650639	0.800147	50	4200
41	1466090186670698	0.820206	50	4200
42	1466090186690645	0.840153	50	4200
43	1466090186710716	0.860224	50	4200
44	1466090186730650	0.880158	50	4200
45	1466090186750677	0.900185	50	4200
46	1466090186770652	0.920160	50	4200
47	1466090186790632	0.940140	50	4200
48	1466090186810649	0.960157	50	4200
49	1466090186830681	0.980189	50	4200
50	1466090186850656	1.000164	50	4200
51	1466090186870657	1.020165	50	4200
52	1466090186890650	1.040158	50	4200
53	1466090186910675	1.060183	50	4200
54	1466090186930637	1.080145	50	4200
55	1466090186950710	1.100218	50	4200
56	1466090186970655	1.120163	50	4200
57	1466090186990835	1.140343	50	4200
58	1466090187010642	1.160150	50	4200
59	1466090187030687	1.180195	50	4200
60	1466090187050643	1.200151	50	4200
61	1466090187070674	1.220182	50	4200
62	1466090187090653	1.240161	50	4200
63	1466090187110710	1.260218	50	4200
64	1466090187130644	1.280152	50	4200
65	1466090187150668	1.300176	50	4200
66	1466090187170647	1.320155	50	4200
67	1466090187190649	1.340157	50	4200
68	1466090187210682	1.360190	50	4200
69	1466090187230740	1.380248	50	4200
70	1466090187250653	1.400161	50	4200
71	1466090187270712	1.420220	50	4200
72	1466090187290650	1.440158	50	4200
73	1466090187310663	1.460171	50	4200
74	1466090187330649	1.480157	50	4200
75	1466090187350679	1.500187	50	4200
76	1466090187370645	1.520153	50	4200
77	1466090187390636	1.540144	50	4200
78	1466090187410685	1.560193	50	4200
79	1466090187430634	1.580142	50	4200
80	1466090187450650	1.600158	50	4200
81	1466090187470712	1.620220	50	4200
82	1466090187490667	1.640175	50	4200
83	1466090187510658	1.660166	50	4200
84	1466090187530651	1.680159	50	4200
85	1466090187550656	1.700164	50	4200
86	1466090187570649	1.720157	50	4200
87	1466090187590673	1.740181	50	4200
88	1466090187610653	1.760161	50	4200
89	1466090187630667	1.780175	50	4200
90	1466090187650645	1.800153	50	4200
91	1466090187670711	1.820219	50	4200
92	1466090187690635	1.840143	50	4200
93	1466090187710711	1.860219	50	4200
94	1466090187730634	1.880142	50	4200
95	1466090187750660	1.900168	50	4200
96	1466090187770650	1.920158	50	4200
97	1466090187790662	1.940170	50	4200
98	1466090187810632	1.960140	50	4200
