rPacketNo	rPacketTime	rPacketTimeDouble
0	1466081910019055	0.000000
1	1466081910020237	0.020109
2	1466081910021319	0.040111
3	1466081910022434	0.060088
4	1466081910023572	0.080108
5	1466081910024543	0.100092
7	1466081910182707	0.140111
8	1466081910183907	0.160093
9	1466081910185680	0.180116
10	1466081910188098	0.200113
11	1466081910188116	0.220087
13	1466081910189995	0.260093
14	1466081910202645	0.280102
15	1466081910225631	0.300102
16	1466081910242365	0.320094
17	1466081910266912	0.340092
18	1466081910282330	0.360092
19	1466081910428915	0.380091
20	1466081910430107	0.400093
21	1466081910431195	0.420105
22	1466081910432435	0.440090
23	1466081910433542	0.460092
24	1466081910434698	0.480110
25	1466081910435789	0.500104
27	1466081910533937	0.540081
28	1466081910535092	0.560085
29	1466081910536238	0.580135
30	1466081910537384	0.600111
31	1466081910633453	0.620117
32	1466081910634684	0.640099
33	1466081910636838	0.660134
34	1466081910636946	0.680110
35	1466081910637990	0.700101
47	1466081911045143	0.940112
48	1466081911046335	0.960096
49	1466081911048382	0.980103
50	1466081911049507	1.000101
51	1466081911050722	1.020105
52	1466081911051909	1.040096
53	1466081911053152	1.060099
54	1466081911054635	1.080091
55	1466081911055890	1.100137
57	1466081911247894	1.140127
58	1466081911249027	1.160120
59	1466081911250115	1.180131
60	1466081911251206	1.200127
61	1466081911252439	1.220088
62	1466081911253696	1.240120
63	1466081911254822	1.260117
64	1466081911255958	1.280145
65	1466081911257090	1.300098
66	1466081911258147	1.320091
67	1466081911452712	1.340116
68	1466081911453901	1.360101
69	1466081911455056	1.380121
70	1466081911456244	1.400110
71	1466081911457359	1.420117
72	1466081911458471	1.440118
73	1466081911460278	1.460108
78	1466081911657703	1.560111
79	1466081911658845	1.580085
80	1466081911659946	1.600130
88	1466081911864179	1.760083
89	1466081911865328	1.780123
90	1466081911866514	1.800134
91	1466081911867666	1.820137
92	1466081911868886	1.840103
93	1466081911870000	1.860088
94	1466081911871032	1.880131
95	1466081911872259	1.900175
96	1466081911873443	1.920143
97	1466081911874407	1.940109
98	1466081912067736	1.960111
99	1466081912068861	1.980116
100	1466081912070017	2.000121
101	1466081912071074	2.020118
102	1466081912072242	2.040090
103	1466081912073516	2.060137
104	1466081912074753	2.080104
105	1466081912076045	2.100118
106	1466081912077190	2.120141
107	1466081912078231	2.140109
108	1466081912274047	2.160107
109	1466081912275137	2.180128
110	1466081912276224	2.200142
111	1466081912277462	2.220141
112	1466081912278610	2.240118
113	1466081912279752	2.260099
114	1466081912280927	2.280121
115	1466081912282118	2.300086
119	1466081912476722	2.380107
120	1466081912477879	2.400120
121	1466081912479057	2.420122
122	1466081912480221	2.440089
123	1466081912481405	2.460113
124	1466081912482524	2.480110
125	1466081912483739	2.500132
126	1466081912484914	2.520123
127	1466081912486059	2.540114
128	1466081912487098	2.560097
129	1466081912681548	2.580082
130	1466081912682685	2.600122
131	1466081912683771	2.620137
132	1466081912684898	2.640121
133	1466081912685980	2.660112
134	1466081912687100	2.680110
135	1466081912688365	2.700166
136	1466081912689549	2.720117
137	1466081912690630	2.740131
138	1466081912691767	2.760104
139	1466081912889149	2.780145
140	1466081912890301	2.800102
141	1466081912891389	2.820120
142	1466081912892577	2.840118
143	1466081912893754	2.860121
144	1466081912895055	2.880114
145	1466081912896751	2.900117
146	1466081912897928	2.920110
147	1466081912899054	2.940109
148	1466081912899912	2.960112
149	1466081913091140	2.980113
150	1466081913092370	3.000109
151	1466081913093611	3.020117
152	1466081913094773	3.040118
153	1466081913095943	3.060165
154	1466081913097106	3.080122
155	1466081913098150	3.100117
156	1466081913099440	3.120115
157	1466081913100528	3.140122
158	1466081913101586	3.160089
159	1466081913296068	3.180167
160	1466081913297153	3.200119
161	1466081913298239	3.220131
162	1466081913299429	3.240094
163	1466081913300671	3.260108
164	1466081913301774	3.280116
165	1466081913303017	3.300105
166	1466081913304236	3.320116
167	1466081913305381	3.340113
168	1466081913306465	3.360111
169	1466081913307393	3.380113
170	1466081913500761	3.400103
171	1466081913501964	3.420168
172	1466081913503051	3.440117
173	1466081913504303	3.460133
174	1466081913505477	3.480112
175	1466081913506626	3.500167
176	1466081913507782	3.520111
177	1466081913508819	3.540131
178	1466081913510112	3.560114
179	1466081913511040	3.580131
180	1466081913705550	3.600091
181	1466081913706662	3.620118
182	1466081913707814	3.640110
183	1466081913708966	3.660108
184	1466081913710054	3.680090
185	1466081913711840	3.700115
186	1466081913713099	3.720120
187	1466081913714268	3.740121
188	1466081913715392	3.760104
190	1466081913910484	3.800125
191	1466081913911618	3.820140
192	1466081913912846	3.840120
193	1466081913913975	3.860089
194	1466081913915063	3.880116
195	1466081913916267	3.900132
196	1466081913917415	3.920115
197	1466081913918618	3.940113
198	1466081913919831	3.960099
199	1466081913920835	3.980147
200	1466081914115031	4.000126
201	1466081914116221	4.020116
202	1466081914117465	4.040086
203	1466081914118710	4.060113
204	1466081914119928	4.080107
205	1466081914121264	4.100116
211	1466081914319968	4.220109
212	1466081914321095	4.240084
213	1466081914322331	4.260098
214	1466081914323517	4.280163
215	1466081914325336	4.300134
216	1466081914326413	4.320094
217	1466081914327504	4.340116
218	1466081914328677	4.360107
219	1466081914329891	4.380131
220	1466081914331008	4.400091
221	1466081914524904	4.420126
222	1466081914526084	4.440105
223	1466081914527135	4.460111
224	1466081914528365	4.480108
225	1466081914529616	4.500131
226	1466081914530723	4.520110
227	1466081914531946	4.540118
228	1466081914533282	4.560092
229	1466081914534401	4.580230
230	1466081914535445	4.600090
231	1466081914729527	4.620114
232	1466081914730649	4.640100
233	1466081914731870	4.660134
234	1466081914733693	4.680091
235	1466081914734907	4.700166
241	1466081914935300	4.820120
252	1466081915140186	5.040110
253	1466081915141370	5.060102
254	1466081915142644	5.080107
255	1466081915143828	5.100121
256	1466081915145027	5.120088
262	1466081915344002	5.240082
263	1466081915345186	5.260122
264	1466081915346334	5.280126
265	1466081915347481	5.300120
272	1466081915550219	5.440122
273	1466081915551367	5.460134
274	1466081915552426	5.480093
283	1466081915753408	5.660133
284	1466081915754584	5.680103
285	1466081915755726	5.700167
286	1466081915756944	5.720106
287	1466081915758125	5.740138
288	1466081915759301	5.760116
289	1466081915760564	5.780133
290	1466081915761895	5.800112
291	1466081915763117	5.820137
292	1466081915764197	5.840085
293	1466081915958231	5.860165
294	1466081915959381	5.880090
295	1466081915960603	5.900086
296	1466081915961814	5.920120
297	1466081915963035	5.940168
298	1466081915964268	5.960095
299	1466081915965413	5.980094
300	1466081915966537	6.000096
301	1466081915967705	6.020123
302	1466081915968833	6.040087
303	1466081916165162	6.060127
304	1466081916166378	6.080093
305	1466081916167460	6.100120
306	1466081916168596	6.120091
307	1466081916169905	6.140134
308	1466081916171052	6.160117
309	1466081916172213	6.180133
313	1466081916368193	6.260109
314	1466081916369376	6.280139
315	1466081916370564	6.300169
316	1466081916371816	6.320098
317	1466081916372998	6.340098
318	1466081916374145	6.360091
319	1466081916375246	6.380168
320	1466081916376465	6.400094
321	1466081916377760	6.420094
