sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1466081909920152	0.000000	50	13
1	1466081909940261	0.020109	50	13
2	1466081909960263	0.040111	50	13
3	1466081909980240	0.060088	50	13
4	1466081910000260	0.080108	50	13
5	1466081910020244	0.100092	50	13
6	1466081910040243	0.120091	50	13
7	1466081910060263	0.140111	50	13
8	1466081910080245	0.160093	50	13
9	1466081910100268	0.180116	50	13
10	1466081910120265	0.200113	50	13
11	1466081910140239	0.220087	50	13
12	1466081910160252	0.240100	50	13
13	1466081910180245	0.260093	50	13
14	1466081910200254	0.280102	50	13
15	1466081910220254	0.300102	50	13
16	1466081910240246	0.320094	50	13
17	1466081910260244	0.340092	50	13
18	1466081910280244	0.360092	50	13
19	1466081910300243	0.380091	50	13
20	1466081910320245	0.400093	50	13
21	1466081910340257	0.420105	50	13
22	1466081910360242	0.440090	50	13
23	1466081910380244	0.460092	50	13
24	1466081910400262	0.480110	50	13
25	1466081910420256	0.500104	50	13
26	1466081910440263	0.520111	50	13
27	1466081910460233	0.540081	50	13
28	1466081910480237	0.560085	50	13
29	1466081910500287	0.580135	50	13
30	1466081910520263	0.600111	50	13
31	1466081910540269	0.620117	50	13
32	1466081910560251	0.640099	50	13
33	1466081910580286	0.660134	50	13
34	1466081910600262	0.680110	50	13
35	1466081910620253	0.700101	50	13
36	1466081910640257	0.720105	50	13
37	1466081910660251	0.740099	50	13
38	1466081910680241	0.760089	50	13
39	1466081910700269	0.780117	50	13
40	1466081910720267	0.800115	50	13
41	1466081910740253	0.820101	50	13
42	1466081910760257	0.840105	50	13
43	1466081910780240	0.860088	50	13
44	1466081910800261	0.880109	50	13
45	1466081910820266	0.900114	50	13
46	1466081910840237	0.920085	50	13
47	1466081910860264	0.940112	50	13
48	1466081910880248	0.960096	50	13
49	1466081910900255	0.980103	50	13
50	1466081910920253	1.000101	50	13
51	1466081910940257	1.020105	50	13
52	1466081910960248	1.040096	50	13
53	1466081910980251	1.060099	50	13
54	1466081911000243	1.080091	50	13
55	1466081911020289	1.100137	50	13
56	1466081911040268	1.120116	50	13
57	1466081911060279	1.140127	50	13
58	1466081911080272	1.160120	50	13
59	1466081911100283	1.180131	50	13
60	1466081911120279	1.200127	50	13
61	1466081911140240	1.220088	50	13
62	1466081911160272	1.240120	50	13
63	1466081911180269	1.260117	50	13
64	1466081911200297	1.280145	50	13
65	1466081911220250	1.300098	50	13
66	1466081911240243	1.320091	50	13
67	1466081911260268	1.340116	50	13
68	1466081911280253	1.360101	50	13
69	1466081911300273	1.380121	50	13
70	1466081911320262	1.400110	50	13
71	1466081911340269	1.420117	50	13
72	1466081911360270	1.440118	50	13
73	1466081911380260	1.460108	50	13
74	1466081911400243	1.480091	50	13
75	1466081911420258	1.500106	50	13
76	1466081911440270	1.520118	50	13
77	1466081911460255	1.540103	50	13
78	1466081911480263	1.560111	50	13
79	1466081911500237	1.580085	50	13
80	1466081911520282	1.600130	50	13
81	1466081911540280	1.620128	50	13
82	1466081911560252	1.640100	50	13
83	1466081911580331	1.660179	50	13
84	1466081911600275	1.680123	50	13
85	1466081911620286	1.700134	50	13
86	1466081911640295	1.720143	50	13
87	1466081911660267	1.740115	50	13
88	1466081911680235	1.760083	50	13
89	1466081911700275	1.780123	50	13
90	1466081911720286	1.800134	50	13
91	1466081911740289	1.820137	50	13
92	1466081911760255	1.840103	50	13
93	1466081911780240	1.860088	50	13
94	1466081911800283	1.880131	50	13
95	1466081911820327	1.900175	50	13
96	1466081911840295	1.920143	50	13
97	1466081911860261	1.940109	50	13
98	1466081911880263	1.960111	50	13
99	1466081911900268	1.980116	50	13
100	1466081911920273	2.000121	50	13
101	1466081911940270	2.020118	50	13
102	1466081911960242	2.040090	50	13
103	1466081911980289	2.060137	50	13
104	1466081912000256	2.080104	50	13
105	1466081912020270	2.100118	50	13
106	1466081912040293	2.120141	50	13
107	1466081912060261	2.140109	50	13
108	1466081912080259	2.160107	50	13
109	1466081912100280	2.180128	50	13
110	1466081912120294	2.200142	50	13
111	1466081912140293	2.220141	50	13
112	1466081912160270	2.240118	50	13
113	1466081912180251	2.260099	50	13
114	1466081912200273	2.280121	50	13
115	1466081912220238	2.300086	50	13
116	1466081912240306	2.320154	50	13
117	1466081912260318	2.340166	50	13
118	1466081912280268	2.360116	50	13
119	1466081912300259	2.380107	50	13
120	1466081912320272	2.400120	50	13
121	1466081912340274	2.420122	50	13
122	1466081912360241	2.440089	50	13
123	1466081912380265	2.460113	50	13
124	1466081912400262	2.480110	50	13
125	1466081912420284	2.500132	50	13
126	1466081912440275	2.520123	50	13
127	1466081912460266	2.540114	50	13
128	1466081912480249	2.560097	50	13
129	1466081912500234	2.580082	50	13
130	1466081912520274	2.600122	50	13
131	1466081912540289	2.620137	50	13
132	1466081912560273	2.640121	50	13
133	1466081912580264	2.660112	50	13
134	1466081912600262	2.680110	50	13
135	1466081912620318	2.700166	50	13
136	1466081912640269	2.720117	50	13
137	1466081912660283	2.740131	50	13
138	1466081912680256	2.760104	50	13
139	1466081912700297	2.780145	50	13
140	1466081912720254	2.800102	50	13
141	1466081912740272	2.820120	50	13
142	1466081912760270	2.840118	50	13
143	1466081912780273	2.860121	50	13
144	1466081912800266	2.880114	50	13
145	1466081912820269	2.900117	50	13
146	1466081912840262	2.920110	50	13
147	1466081912860261	2.940109	50	13
148	1466081912880264	2.960112	50	13
149	1466081912900265	2.980113	50	13
150	1466081912920261	3.000109	50	13
