sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
166	1464777338196859	3.320179	50	4200
167	1464777338216859	3.340179	50	4200
168	1464777338236857	3.360177	50	4200
169	1464777338256857	3.380177	50	4200
170	1464777338276810	3.400130	50	4200
171	1464777338296872	3.420192	50	4200
172	1464777338316864	3.440184	50	4200
173	1464777338336902	3.460222	50	4200
174	1464777338356829	3.480149	50	4200
175	1464777338376865	3.500185	50	4200
176	1464777338396896	3.520216	50	4200
177	1464777338416928	3.540248	50	4200
178	1464777338436926	3.560246	50	4200
179	1464777338456901	3.580221	50	4200
180	1464777338476867	3.600187	50	4200
181	1464777338496868	3.620188	50	4200
182	1464777338516892	3.640212	50	4200
183	1464777338536844	3.660164	50	4200
184	1464777338556816	3.680136	50	4200
185	1464777338576859	3.700179	50	4200
186	1464777338596857	3.720177	50	4200
187	1464777338616859	3.740179	50	4200
188	1464777338636855	3.760175	50	4200
189	1464777338656856	3.780176	50	4200
190	1464777338676857	3.800177	50	4200
191	1464777338696859	3.820179	50	4200
192	1464777338716858	3.840178	50	4200
193	1464777338736857	3.860177	50	4200
194	1464777338756859	3.880179	50	4200
195	1464777338776860	3.900180	50	4200
196	1464777338796861	3.920181	50	4200
197	1464777338816857	3.940177	50	4200
198	1464777338836859	3.960179	50	4200
199	1464777338856858	3.980178	50	4200
200	1464777338876858	4.000178	50	4200
201	1464777338896861	4.020181	50	4200
202	1464777338916858	4.040178	50	4200
203	1464777338936857	4.060177	50	4200
204	1464777338956859	4.080179	50	4200
205	1464777338976859	4.100179	50	4200
206	1464777338996860	4.120180	50	4200
207	1464777339016858	4.140178	50	4200
208	1464777339036854	4.160174	50	4200
209	1464777339056856	4.180176	50	4200
210	1464777339076857	4.200177	50	4200
211	1464777339096782	4.220102	50	4200
212	1464777339116818	4.240138	50	4200
213	1464777339136856	4.260176	50	4200
214	1464777339156856	4.280176	50	4200
215	1464777339176858	4.300178	50	4200
216	1464777339196859	4.320179	50	4200
217	1464777339216893	4.340213	50	4200
218	1464777339236823	4.360143	50	4200
219	1464777339256856	4.380176	50	4200
220	1464777339276858	4.400178	50	4200
221	1464777339296810	4.420130	50	4200
222	1464777339316853	4.440173	50	4200
223	1464777339336853	4.460173	50	4200
224	1464777339356856	4.480176	50	4200
225	1464777339376857	4.500177	50	4200
226	1464777339396859	4.520179	50	4200
227	1464777339416804	4.540124	50	4200
228	1464777339436853	4.560173	50	4200
229	1464777339456856	4.580176	50	4200
230	1464777339476858	4.600178	50	4200
231	1464777339496861	4.620181	50	4200
232	1464777339516856	4.640176	50	4200
233	1464777339536812	4.660132	50	4200
234	1464777339556853	4.680173	50	4200
235	1464777339576858	4.700178	50	4200
236	1464777339596859	4.720179	50	4200
237	1464777339616856	4.740176	50	4200
238	1464777339636855	4.760175	50	4200
239	1464777339656855	4.780175	50	4200
240	1464777339676857	4.800177	50	4200
241	1464777339696861	4.820181	50	4200
242	1464777339716856	4.840176	50	4200
243	1464777339736857	4.860177	50	4200
244	1464777339756856	4.880176	50	4200
245	1464777339776856	4.900176	50	4200
246	1464777339796859	4.920179	50	4200
247	1464777339816858	4.940178	50	4200
248	1464777339836857	4.960177	50	4200
249	1464777339856856	4.980176	50	4200
250	1464777339876858	5.000178	50	4200
251	1464777339896856	5.020176	50	4200
252	1464777339916858	5.040178	50	4200
253	1464777339936855	5.060175	50	4200
254	1464777339956855	5.080175	50	4200
255	1464777339976866	5.100186	50	4200
256	1464777339996860	5.120180	50	4200
257	1464777340016811	5.140131	50	4200
258	1464777340036780	5.160100	50	4200
259	1464777340056862	5.180182	50	4200
260	1464777340076859	5.200179	50	4200
261	1464777340096864	5.220184	50	4200
262	1464777340116856	5.240176	50	4200
263	1464777340136855	5.260175	50	4200
264	1464777340156858	5.280178	50	4200
265	1464777340176857	5.300177	50	4200
266	1464777340196856	5.320176	50	4200
267	1464777340216854	5.340174	50	4200
268	1464777340236859	5.360179	50	4200
269	1464777340256856	5.380176	50	4200
270	1464777340276852	5.400172	50	4200
271	1464777340296858	5.420178	50	4200
272	1464777340316812	5.440132	50	4200
273	1464777340336838	5.460158	50	4200
274	1464777340356857	5.480177	50	4200
275	1464777340376859	5.500179	50	4200
276	1464777340396857	5.520177	50	4200
277	1464777340416858	5.540178	50	4200
278	1464777340436879	5.560199	50	4200
279	1464777340456907	5.580227	50	4200
280	1464777340476905	5.600225	50	4200
281	1464777340496903	5.620223	50	4200
282	1464777340516905	5.640225	50	4200
283	1464777340536881	5.660201	50	4200
284	1464777340556855	5.680175	50	4200
285	1464777340576807	5.700127	50	4200
286	1464777340596853	5.720173	50	4200
287	1464777340616857	5.740177	50	4200
288	1464777340636872	5.760192	50	4200
289	1464777340656884	5.780204	50	4200
290	1464777340676856	5.800176	50	4200
291	1464777340696859	5.820179	50	4200
292	1464777340716857	5.840177	50	4200
293	1464777340736858	5.860178	50	4200
294	1464777340756856	5.880176	50	4200
295	1464777340776778	5.900098	50	4200
296	1464777340796850	5.920170	50	4200
297	1464777340816856	5.940176	50	4200
298	1464777340836855	5.960175	50	4200
299	1464777340856857	5.980177	50	4200
300	1464777340876779	6.000099	50	4200
301	1464777340896851	6.020171	50	4200
302	1464777340916860	6.040180	50	4200
303	1464777340936821	6.060141	50	4200
304	1464777340956860	6.080180	50	4200
305	1464777340976855	6.100175	50	4200
306	1464777340996857	6.120177	50	4200
307	1464777341016861	6.140181	50	4200
308	1464777341036855	6.160175	50	4200
309	1464777341056857	6.180177	50	4200
310	1464777341076855	6.200175	50	4200
311	1464777341096858	6.220178	50	4200
312	1464777341116816	6.240136	50	4200
313	1464777341136855	6.260175	50	4200
314	1464777341156855	6.280175	50	4200
315	1464777341176858	6.300178	50	4200
316	1464777341196858	6.320178	50	4200
317	1464777341216865	6.340185	50	4200
318	1464777341236860	6.360180	50	4200
319	1464777341256820	6.380140	50	4200
320	1464777341276822	6.400142	50	4200
321	1464777341296807	6.420127	50	4200
322	1464777341316847	6.440167	50	4200
323	1464777341336853	6.460173	50	4200
324	1464777341356857	6.480177	50	4200
325	1464777341376900	6.500220	50	4200
326	1464777341396858	6.520178	50	4200
327	1464777341416858	6.540178	50	4200
328	1464777341436857	6.560177	50	4200
329	1464777341456856	6.580176	50	4200
330	1464777341476857	6.600177	50	4200
331	1464777341496857	6.620177	50	4200
332	1464777341516859	6.640179	50	4200
333	1464777341536800	6.660120	50	4200
334	1464777341556880	6.680200	50	4200
335	1464777341576857	6.700177	50	4200
336	1464777341596859	6.720179	50	4200
337	1464777341616859	6.740179	50	4200
338	1464777341636859	6.760179	50	4200
339	1464777341656856	6.780176	50	4200
340	1464777341676858	6.800178	50	4200
341	1464777341696855	6.820175	50	4200
342	1464777341716859	6.840179	50	4200
343	1464777341736856	6.860176	50	4200
344	1464777341756856	6.880176	50	4200
345	1464777341776859	6.900179	50	4200
346	1464777341796860	6.920180	50	4200
347	1464777341816857	6.940177	50	4200
348	1464777341836855	6.960175	50	4200
349	1464777341856855	6.980175	50	4200
350	1464777341876857	7.000177	50	4200
351	1464777341896859	7.020179	50	4200
352	1464777341916860	7.040180	50	4200
353	1464777341936859	7.060179	50	4200
354	1464777341956857	7.080177	50	4200
355	1464777341976856	7.100176	50	4200
356	1464777341996860	7.120180	50	4200
357	1464777342016860	7.140180	50	4200
358	1464777342036857	7.160177	50	4200
359	1464777342056853	7.180173	50	4200
360	1464777342076858	7.200178	50	4200
361	1464777342096854	7.220174	50	4200
362	1464777342116824	7.240144	50	4200
363	1464777342136857	7.260177	50	4200
364	1464777342156856	7.280176	50	4200
365	1464777342176856	7.300176	50	4200
366	1464777342196856	7.320176	50	4200
367	1464777342216858	7.340178	50	4200
368	1464777342236813	7.360133	50	4200
369	1464777342256855	7.380175	50	4200
370	1464777342276857	7.400177	50	4200
371	1464777342296860	7.420180	50	4200
372	1464777342316878	7.440198	50	4200
373	1464777342336912	7.460232	50	4200
374	1464777342356900	7.480220	50	4200
375	1464777342376890	7.500210	50	4200
376	1464777342396931	7.520251	50	4200
377	1464777342416926	7.540246	50	4200
378	1464777342436928	7.560248	50	4200
379	1464777342456927	7.580247	50	4200
380	1464777342476926	7.600246	50	4200
381	1464777342496893	7.620213	50	4200
382	1464777342516933	7.640253	50	4200
383	1464777342536819	7.660139	50	4200
384	1464777342556860	7.680180	50	4200
385	1464777342576859	7.700179	50	4200
386	1464777342596859	7.720179	50	4200
387	1464777342616859	7.740179	50	4200
388	1464777342636873	7.760193	50	4200
389	1464777342656881	7.780201	50	4200
390	1464777342676858	7.800178	50	4200
391	1464777342696858	7.820178	50	4200
392	1464777342716859	7.840179	50	4200
393	1464777342736859	7.860179	50	4200
394	1464777342756858	7.880178	50	4200
395	1464777342776857	7.900177	50	4200
396	1464777342796860	7.920180	50	4200
397	1464777342816859	7.940179	50	4200
398	1464777342836858	7.960178	50	4200
399	1464777342856856	7.980176	50	4200
400	1464777342876858	8.000178	50	4200
401	1464777342896859	8.020179	50	4200
402	1464777342916861	8.040181	50	4200
403	1464777342936856	8.060176	50	4200
404	1464777342956858	8.080178	50	4200
405	1464777342976857	8.100177	50	4200
406	1464777342996860	8.120180	50	4200
407	1464777343016860	8.140180	50	4200
408	1464777343036858	8.160178	50	4200
409	1464777343056856	8.180176	50	4200
410	1464777343076858	8.200178	50	4200
411	1464777343096859	8.220179	50	4200
412	1464777343116824	8.240144	50	4200
413	1464777343136822	8.260142	50	4200
414	1464777343156823	8.280143	50	4200
415	1464777343176858	8.300178	50	4200
416	1464777343196823	8.320143	50	4200
417	1464777343216859	8.340179	50	4200
418	1464777343236858	8.360178	50	4200
419	1464777343256857	8.380177	50	4200
420	1464777343276857	8.400177	50	4200
421	1464777343296809	8.420129	50	4200
422	1464777343316855	8.440175	50	4200
423	1464777343336855	8.460175	50	4200
424	1464777343356859	8.480179	50	4200
425	1464777343376857	8.500177	50	4200
426	1464777343396860	8.520180	50	4200
427	1464777343416859	8.540179	50	4200
428	1464777343436856	8.560176	50	4200
429	1464777343456860	8.580180	50	4200
430	1464777343476857	8.600177	50	4200
431	1464777343496860	8.620180	50	4200
432	1464777343516860	8.640180	50	4200
433	1464777343536892	8.660212	50	4200
434	1464777343556857	8.680177	50	4200
435	1464777343576857	8.700177	50	4200
436	1464777343596858	8.720178	50	4200
437	1464777343616861	8.740181	50	4200
438	1464777343636818	8.760138	50	4200
439	1464777343656855	8.780175	50	4200
440	1464777343676857	8.800177	50	4200
441	1464777343696865	8.820185	50	4200
442	1464777343716856	8.840176	50	4200
443	1464777343736859	8.860179	50	4200
444	1464777343756857	8.880177	50	4200
445	1464777343776858	8.900178	50	4200
446	1464777343796857	8.920177	50	4200
447	1464777343816860	8.940180	50	4200
448	1464777343836858	8.960178	50	4200
449	1464777343856861	8.980181	50	4200
450	1464777343876859	9.000179	50	4200
451	1464777343896859	9.020179	50	4200
452	1464777343916824	9.040144	50	4200
453	1464777343936856	9.060176	50	4200
454	1464777343956857	9.080177	50	4200
455	1464777343976856	9.100176	50	4200
456	1464777343996859	9.120179	50	4200
457	1464777344016860	9.140180	50	4200
458	1464777344036856	9.160176	50	4200
459	1464777344056858	9.180178	50	4200
460	1464777344076858	9.200178	50	4200
461	1464777344096857	9.220177	50	4200
462	1464777344116861	9.240181	50	4200
463	1464777344136858	9.260178	50	4200
464	1464777344156857	9.280177	50	4200
465	1464777344176858	9.300178	50	4200
466	1464777344196857	9.320177	50	4200
467	1464777344216859	9.340179	50	4200
468	1464777344236804	9.360124	50	4200
469	1464777344256850	9.380170	50	4200
470	1464777344276858	9.400178	50	4200
471	1464777344296823	9.420143	50	4200
472	1464777344316859	9.440179	50	4200
473	1464777344336856	9.460176	50	4200
474	1464777344356858	9.480178	50	4200
475	1464777344376857	9.500177	50	4200
476	1464777344396858	9.520178	50	4200
477	1464777344416859	9.540179	50	4200
478	1464777344436856	9.560176	50	4200
479	1464777344456857	9.580177	50	4200
480	1464777344476858	9.600178	50	4200
481	1464777344496858	9.620178	50	4200
482	1464777344516878	9.640198	50	4200
483	1464777344536837	9.660157	50	4200
484	1464777344556816	9.680136	50	4200
485	1464777344576805	9.700125	50	4200
486	1464777344596854	9.720174	50	4200
487	1464777344616860	9.740180	50	4200
488	1464777344636778	9.760098	50	4200
489	1464777344656852	9.780172	50	4200
490	1464777344676855	9.800175	50	4200
491	1464777344696870	9.820190	50	4200
492	1464777344716857	9.840177	50	4200
493	1464777344736855	9.860175	50	4200
494	1464777344756856	9.880176	50	4200
495	1464777344776858	9.900178	50	4200
496	1464777344796858	9.920178	50	4200
497	1464777344816863	9.940183	50	4200
498	1464777344836859	9.960179	50	4200
499	1464777344856858	9.980178	50	4200
500	1464777344876858	10.000178	50	4200
501	1464777344896855	10.020175	50	4200
502	1464777344916861	10.040181	50	4200
503	1464777344936854	10.060174	50	4200
504	1464777344956857	10.080177	50	4200
505	1464777344976858	10.100178	50	4200
506	1464777344996855	10.120175	50	4200
507	1464777345016860	10.140180	50	4200
508	1464777345036819	10.160139	50	4200
509	1464777345056787	10.180107	50	4200
510	1464777345076857	10.200177	50	4200
511	1464777345096859	10.220179	50	4200
512	1464777345116820	10.240140	50	4200
513	1464777345136813	10.260133	50	4200
514	1464777345156852	10.280172	50	4200
515	1464777345176857	10.300177	50	4200
516	1464777345196856	10.320176	50	4200
517	1464777345216823	10.340143	50	4200
518	1464777345236855	10.360175	50	4200
519	1464777345256858	10.380178	50	4200
520	1464777345276857	10.400177	50	4200
521	1464777345296807	10.420127	50	4200
522	1464777345316857	10.440177	50	4200
523	1464777345336856	10.460176	50	4200
524	1464777345356856	10.480176	50	4200
525	1464777345376818	10.500138	50	4200
526	1464777345396811	10.520131	50	4200
527	1464777345416854	10.540174	50	4200
528	1464777345436862	10.560182	50	4200
529	1464777345456811	10.580131	50	4200
530	1464777345476857	10.600177	50	4200
531	1464777345496859	10.620179	50	4200
532	1464777345516860	10.640180	50	4200
533	1464777345536805	10.660125	50	4200
534	1464777345556875	10.680195	50	4200
535	1464777345576859	10.700179	50	4200
536	1464777345596859	10.720179	50	4200
537	1464777345616863	10.740183	50	4200
538	1464777345636857	10.760177	50	4200
539	1464777345656854	10.780174	50	4200
540	1464777345676814	10.800134	50	4200
541	1464777345696852	10.820172	50	4200
542	1464777345716861	10.840181	50	4200
543	1464777345736859	10.860179	50	4200
544	1464777345756858	10.880178	50	4200
545	1464777345776858	10.900178	50	4200
546	1464777345796859	10.920179	50	4200
547	1464777345816861	10.940181	50	4200
548	1464777345836859	10.960179	50	4200
549	1464777345856854	10.980174	50	4200
550	1464777345876859	11.000179	50	4200
551	1464777345896854	11.020174	50	4200
552	1464777345916863	11.040183	50	4200
553	1464777345936858	11.060178	50	4200
554	1464777345956864	11.080184	50	4200
555	1464777345976859	11.100179	50	4200
556	1464777345996860	11.120180	50	4200
557	1464777346016860	11.140180	50	4200
558	1464777346036857	11.160177	50	4200
