sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464702359406611	0.000000	50	1400
1	1464702359426732	0.020121	50	1400
2	1464702359446720	0.040109	50	1400
3	1464702359466707	0.060096	50	1400
4	1464702359486708	0.080097	50	1400
5	1464702359506721	0.100110	50	1400
6	1464702359526717	0.120106	50	1400
7	1464702359546737	0.140126	50	1400
8	1464702359566707	0.160096	50	1400
9	1464702359586787	0.180176	50	1400
10	1464702359606779	0.200168	50	1400
11	1464702359626780	0.220169	50	1400
12	1464702359646782	0.240171	50	1400
13	1464702359666782	0.260171	50	1400
14	1464702359686778	0.280167	50	1400
15	1464702359706779	0.300168	50	1400
16	1464702359726746	0.320135	50	1400
17	1464702359746786	0.340175	50	1400
18	1464702359766781	0.360170	50	1400
19	1464702359786783	0.380172	50	1400
20	1464702359806783	0.400172	50	1400
21	1464702359826783	0.420172	50	1400
22	1464702359846784	0.440173	50	1400
23	1464702359866786	0.460175	50	1400
24	1464702359886781	0.480170	50	1400
25	1464702359906783	0.500172	50	1400
26	1464702359926783	0.520172	50	1400
27	1464702359946803	0.540192	50	1400
28	1464702359966811	0.560200	50	1400
29	1464702359986745	0.580134	50	1400
30	1464702360006779	0.600168	50	1400
31	1464702360026779	0.620168	50	1400
32	1464702360046781	0.640170	50	1400
33	1464702360066781	0.660170	50	1400
34	1464702360086780	0.680169	50	1400
35	1464702360106779	0.700168	50	1400
36	1464702360126781	0.720170	50	1400
37	1464702360146783	0.740172	50	1400
38	1464702360166780	0.760169	50	1400
39	1464702360186779	0.780168	50	1400
40	1464702360206780	0.800169	50	1400
41	1464702360226780	0.820169	50	1400
42	1464702360246731	0.840120	50	1400
43	1464702360266782	0.860171	50	1400
44	1464702360286782	0.880171	50	1400
45	1464702360306784	0.900173	50	1400
46	1464702360326784	0.920173	50	1400
47	1464702360346782	0.940171	50	1400
48	1464702360366786	0.960175	50	1400
49	1464702360386783	0.980172	50	1400
50	1464702360406783	1.000172	50	1400
51	1464702360426782	1.020171	50	1400
52	1464702360446786	1.040175	50	1400
53	1464702360466784	1.060173	50	1400
54	1464702360486784	1.080173	50	1400
55	1464702360506788	1.100177	50	1400
56	1464702360526786	1.120175	50	1400
57	1464702360546786	1.140175	50	1400
58	1464702360566791	1.160180	50	1400
59	1464702360586779	1.180168	50	1400
60	1464702360606783	1.200172	50	1400
61	1464702360626779	1.220168	50	1400
62	1464702360646779	1.240168	50	1400
63	1464702360666780	1.260169	50	1400
64	1464702360686780	1.280169	50	1400
65	1464702360706779	1.300168	50	1400
66	1464702360726779	1.320168	50	1400
67	1464702360746779	1.340168	50	1400
68	1464702360766780	1.360169	50	1400
69	1464702360786781	1.380170	50	1400
70	1464702360806781	1.400170	50	1400
71	1464702360826783	1.420172	50	1400
72	1464702360846782	1.440171	50	1400
73	1464702360866783	1.460172	50	1400
74	1464702360886782	1.480171	50	1400
75	1464702360906780	1.500169	50	1400
76	1464702360926782	1.520171	50	1400
77	1464702360946783	1.540172	50	1400
78	1464702360966779	1.560168	50	1400
79	1464702360986782	1.580171	50	1400
80	1464702361006779	1.600168	50	1400
81	1464702361026781	1.620170	50	1400
82	1464702361046745	1.640134	50	1400
83	1464702361066744	1.660133	50	1400
84	1464702361086779	1.680168	50	1400
85	1464702361106779	1.700168	50	1400
86	1464702361126780	1.720169	50	1400
87	1464702361146744	1.740133	50	1400
88	1464702361166746	1.760135	50	1400
89	1464702361186779	1.780168	50	1400
90	1464702361206780	1.800169	50	1400
91	1464702361226779	1.820168	50	1400
92	1464702361246745	1.840134	50	1400
93	1464702361266783	1.860172	50	1400
94	1464702361286786	1.880175	50	1400
95	1464702361306782	1.900171	50	1400
96	1464702361326783	1.920172	50	1400
97	1464702361346731	1.940120	50	1400
98	1464702361366782	1.960171	50	1400
99	1464702361386782	1.980171	50	1400
100	1464702361406782	2.000171	50	1400
101	1464702361426780	2.020169	50	1400
102	1464702361446745	2.040134	50	1400
103	1464702361466745	2.060134	50	1400
104	1464702361486734	2.080123	50	1400
105	1464702361506778	2.100167	50	1400
106	1464702361526782	2.120171	50	1400
107	1464702361546783	2.140172	50	1400
108	1464702361566784	2.160173	50	1400
109	1464702361586785	2.180174	50	1400
110	1464702361606824	2.200213	50	1400
111	1464702361626807	2.220196	50	1400
112	1464702361646815	2.240204	50	1400
113	1464702361666780	2.260169	50	1400
114	1464702361686782	2.280171	50	1400
115	1464702361706779	2.300168	50	1400
116	1464702361726745	2.320134	50	1400
117	1464702361746701	2.340090	50	1400
118	1464702361766739	2.360128	50	1400
119	1464702361786774	2.380163	50	1400
120	1464702361806734	2.400123	50	1400
121	1464702361826778	2.420167	50	1400
122	1464702361846732	2.440121	50	1400
