rPacketNo	rPacketTime	rPacketTimeDouble
380	1464777351129962	7.600246
381	1464777351166211	7.620213
382	1464777351202593	7.640253
384	1464777351276899	7.680180
385	1464777351315288	7.700179
386	1464777351351403	7.720179
387	1464777351387808	7.740179
393	1464777351768362	7.860179
394	1464777351807304	7.880178
395	1464777351850668	7.900177
396	1464777351888584	7.920180
397	1464777351932044	7.940179
398	1464777351974569	7.960178
399	1464777352017712	7.980176
400	1464777352057478	8.000178
401	1464777352097638	8.020179
407	1464777352426084	8.140180
408	1464777352464342	8.160178
409	1464777352501689	8.180176
410	1464777352540360	8.200178
414	1464777352691340	8.280143
415	1464777352727628	8.300178
416	1464777352765805	8.320143
417	1464777352802063	8.340179
418	1464777352838447	8.360178
419	1464777352876623	8.380177
420	1464777352913872	8.400177
421	1464777352952370	8.420129
427	1464777353175887	8.540179
428	1464777353213330	8.560176
429	1464777353251382	8.580180
430	1464777353290610	8.600177
432	1464777353368436	8.640180
433	1464777353406218	8.660212
434	1464777353442544	8.680177
443	1464777353939331	8.860179
444	1464777353979715	8.880177
445	1464777354019892	8.900178
446	1464777354062883	8.920177
447	1464777354104230	8.940180
448	1464777354142238	8.960178
449	1464777354181830	8.980181
450	1464777354223848	9.000179
451	1464777354263237	9.020179
452	1464777354304357	9.040144
453	1464777354344145	9.060176
454	1464777354482595	9.080177
455	1464777354519637	9.100176
456	1464777354556374	9.120179
457	1464777354596349	9.140180
458	1464777354631139	9.160176
459	1464777354667400	9.180178
460	1464777354705602	9.200178
461	1464777354741852	9.220177
462	1464777354778146	9.240181
464	1464777354853375	9.280177
465	1464777354889695	9.300178
470	1464777355194928	9.400178
472	1464777355269780	9.440179
474	1464777355348846	9.480178
475	1464777355385813	9.500177
476	1464777355425167	9.520178
477	1464777355461778	9.540179
478	1464777355498354	9.560176
482	1464777355761506	9.640198
485	1464777355878255	9.700125
486	1464777355916852	9.720174
487	1464777355953623	9.740180
488	1464777355990000	9.760098
490	1464777356069365	9.800175
491	1464777356106578	9.820190
492	1464777356144687	9.840177
493	1464777356181040	9.860175
494	1464777356217425	9.880176
495	1464777356255731	9.900178
496	1464777356292083	9.920178
498	1464777356366515	9.960179
499	1464777356403053	9.980178
501	1464777356567739	10.020175
502	1464777356604030	10.040181
505	1464777356715165	10.100178
506	1464777356753311	10.120175
507	1464777356789585	10.140180
508	1464777356826076	10.160139
509	1464777356864220	10.180107
510	1464777356901352	10.200177
511	1464777356937632	10.220179
513	1464777357012127	10.260133
514	1464777357050365	10.280172
515	1464777357088223	10.300177
516	1464777357124638	10.320176
517	1464777357162848	10.340143
518	1464777357199140	10.360175
519	1464777357236135	10.380178
520	1464777357275105	10.400177
521	1464777357312354	10.420127
522	1464777357352804	10.440177
523	1464777357392225	10.460176
524	1464777357433667	10.480176
525	1464777357555244	10.500138
532	1464777357824794	10.640180
534	1464777357899389	10.680195
535	1464777357935618	10.700179
542	1464777358207418	10.840181
543	1464777358248470	10.860179
546	1464777358436981	10.920179
547	1464777358473144	10.940181
550	1464777358590099	11.000179
551	1464777358628112	11.020174
552	1464777358665968	11.040183
553	1464777358709647	11.060178
556	1464777358830117	11.120180
557	1464777358867078	11.140180
558	1464777358906919	11.160177
559	1464777358943242	11.180178
560	1464777358979529	11.200179
561	1464777359017708	11.220178
562	1464777359054058	11.240177
563	1464777359092299	11.260179
564	1464777359128646	11.280178
565	1464777359165098	11.300179
567	1464777359240843	11.340181
572	1464777359586735	11.440180
573	1464777359629802	11.460177
574	1464777359671055	11.480178
575	1464777359714054	11.500179
576	1464777359751141	11.520180
577	1464777359790631	11.540179
578	1464777359829702	11.560177
579	1464777359869804	11.580176
580	1464777359916423	11.600185
581	1464777359955183	11.620190
582	1464777359994763	11.640195
583	1464777360034562	11.660183
584	1464777360075752	11.680178
586	1464777360244238	11.720179
587	1464777360282123	11.740179
588	1464777360326989	11.760176
589	1464777360366159	11.780197
590	1464777360409769	11.800210
591	1464777360451675	11.820178
592	1464777360490969	11.840178
593	1464777360534700	11.860180
594	1464777360573006	11.880178
595	1464777360613038	11.900179
596	1464777360656657	11.920177
597	1464777360693387	11.940201
598	1464777360731665	11.960229
599	1464777360767923	11.980227
600	1464777360804214	12.000228
601	1464777360842322	12.020206
602	1464777360879071	12.040180
603	1464777360918065	12.060178
612	1464777361396723	12.240179
613	1464777361435794	12.260178
614	1464777361475158	12.280178
615	1464777361512116	12.300178
616	1464777361550357	12.320180
617	1464777361586710	12.340181
618	1464777361623001	12.360178
619	1464777361661622	12.380178
620	1464777361699186	12.400178
621	1464777361739679	12.420128
627	1464777362076955	12.540177
628	1464777362113476	12.560178
629	1464777362151302	12.580184
630	1464777362190501	12.600178
631	1464777362229350	12.620178
633	1464777362316547	12.660134
638	1464777362674683	12.760178
639	1464777362712024	12.780174
640	1464777362749789	12.800177
641	1464777362791068	12.820178
642	1464777362827742	12.840179
643	1464777362865566	12.860176
645	1464777362946784	12.900217
646	1464777362987294	12.920179
647	1464777363028319	12.940178
650	1464777363139874	13.000178
651	1464777363196260	13.020178
652	1464777363234913	13.040178
653	1464777363271110	13.060179
654	1464777363312161	13.080178
655	1464777363352163	13.100177
656	1464777363394529	13.120178
657	1464777363431268	13.140178
658	1464777363469057	13.160177
659	1464777363509155	13.180178
660	1464777363546853	13.200177
661	1464777363584453	13.220177
662	1464777363625541	13.240179
663	1464777363664261	13.260179
664	1464777363702489	13.280179
665	1464777363738799	13.300178
666	1464777363775174	13.320177
672	1464777364094987	13.440223
673	1464777364134061	13.460153
674	1464777364171440	13.480185
675	1464777364213581	13.500184
676	1464777364250925	13.520183
677	1464777364290706	13.540185
691	1464777364964842	13.820175
692	1464777365001032	13.840179
693	1464777365040971	13.860181
694	1464777365075719	13.880177
695	1464777365112011	13.900178
696	1464777365150793	13.920179
697	1464777365187176	13.940179
698	1464777365223469	13.960180
702	1464777365379578	14.040181
703	1464777365416534	14.060180
714	1464777365836476	14.280177
716	1464777365994128	14.320178
717	1464777366031851	14.340180
718	1464777366070127	14.360179
719	1464777366106355	14.380178
720	1464777366142609	14.400179
721	1464777366180817	14.420143
722	1464777366217187	14.440234
723	1464777366255476	14.460222
724	1464777366296654	14.480186
725	1464777366339476	14.500178
726	1464777366381685	14.520184
727	1464777366423191	14.540185
728	1464777366465452	14.560186
730	1464777366615923	14.600182
731	1464777366652316	14.620185
733	1464777366729377	14.660113
734	1464777366766998	14.680194
735	1464777366808378	14.700184
736	1464777366847412	14.720184
740	1464777367019279	14.800181
741	1464777367060864	14.820179
743	1464777367219969	14.860180
744	1464777367259202	14.880176
747	1464777367369827	14.940179
749	1464777367444131	14.980177
750	1464777367482529	15.000216
751	1464777367523828	15.020178
752	1464777367562469	15.040179
753	1464777367603209	15.060179
754	1464777367641130	15.080177
755	1464777367681030	15.100179
759	1464777367841139	15.180178
760	1464777367879757	15.200178
761	1464777367918473	15.220179
762	1464777367957018	15.240179
763	1464777367994796	15.260180
764	1464777368035113	15.280179
765	1464777368072627	15.300177
766	1464777368112563	15.320177
767	1464777368150611	15.340180
768	1464777368189457	15.360181
775	1464777368667357	15.500177
776	1464777368705911	15.520177
777	1464777368746522	15.540180
778	1464777368785855	15.560180
779	1464777368827101	15.580179
780	1464777368867197	15.600177
781	1464777368903486	15.620179
782	1464777368941860	15.640179
783	1464777368978111	15.660115
784	1464777369014399	15.680099
791	1464777369474435	15.820117
792	1464777369514720	15.840123
793	1464777369553698	15.860123
794	1464777369592486	15.880122
795	1464777369633602	15.900123
796	1464777369674824	15.920129
797	1464777369711204	15.940115
798	1464777369749430	15.960118
799	1464777369785825	15.980085
800	1464777369822948	16.000088
