rPacketNo	rPacketTime	rPacketTimeDouble
262	1464701826257242	5.240118
263	1464701826269368	5.260089
264	1464701826281528	5.280171
265	1464701826293687	5.300091
266	1464701826307640	5.320091
267	1464701826318781	5.340091
268	1464701826332761	5.360089
269	1464701826347992	5.380094
271	1464701826443856	5.420174
272	1464701826454915	5.440172
273	1464701826467117	5.460172
274	1464701826478986	5.480172
275	1464701826491382	5.500091
277	1464701826519917	5.540091
278	1464701826534347	5.560162
279	1464701826548039	5.580091
280	1464701826635019	5.600089
281	1464701826647272	5.620171
282	1464701826659370	5.640171
283	1464701826671374	5.660172
284	1464701826683582	5.680172
285	1464701826695739	5.700090
286	1464701826709599	5.720091
287	1464701826720703	5.740108
288	1464701826732605	5.760088
289	1464701826748001	5.780090
290	1464701826839822	5.800089
291	1464701826851878	5.820174
292	1464701826864108	5.840171
293	1464701826876300	5.860172
294	1464701826888428	5.880172
295	1464701826900686	5.900091
296	1464701826912949	5.920091
297	1464701826926829	5.940089
298	1464701826938220	5.960090
299	1464701826952239	5.980089
300	1464701826967959	6.000172
307	1464701827249540	6.140172
308	1464701827261652	6.160172
309	1464701827273801	6.180172
310	1464701827285935	6.200172
311	1464701827298252	6.220176
312	1464701827310348	6.240174
313	1464701827322670	6.260172
314	1464701827334834	6.280172
315	1464701827347022	6.300103
316	1464701827361787	6.320153
317	1464701827375663	6.340089
318	1464701827386830	6.360117
319	1464701827399049	6.380116
320	1464701827411290	6.400091
321	1464701827423566	6.420093
322	1464701827435661	6.440092
323	1464701827447849	6.460117
324	1464701827461878	6.480108
325	1464701827473774	6.500153
326	1464701827488015	6.520120
327	1464701827658964	6.540090
328	1464701827671058	6.560171
329	1464701827683329	6.580173
330	1464701827695366	6.600174
331	1464701827708173	6.620175
332	1464701827720250	6.640173
333	1464701827733267	6.660172
334	1464701827745365	6.680175
335	1464701827757459	6.700135
336	1464701827771412	6.720120
337	1464701827785140	6.740109
338	1464701827796369	6.760091
339	1464701827808496	6.780170
340	1464701827820793	6.800089
341	1464701827833008	6.820116
342	1464701827845162	6.840132
343	1464701827857295	6.860182
344	1464701827871308	6.880128
345	1464701827883329	6.900136
346	1464701827895537	6.920137
347	1464701827908044	6.940169
348	1464701828068638	6.960091
