sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464701820951296	0.000000	50	1400
1	1464701820971387	0.020091	50	1400
2	1464701820991392	0.040096	50	1400
3	1464701821011416	0.060120	50	1400
4	1464701821031398	0.080102	50	1400
5	1464701821051388	0.100092	50	1400
6	1464701821071382	0.120086	50	1400
7	1464701821091389	0.140093	50	1400
8	1464701821111475	0.160179	50	1400
9	1464701821131424	0.180128	50	1400
10	1464701821151468	0.200172	50	1400
11	1464701821171475	0.220179	50	1400
12	1464701821191433	0.240137	50	1400
13	1464701821211431	0.260135	50	1400
14	1464701821231479	0.280183	50	1400
15	1464701821251477	0.300181	50	1400
16	1464701821271478	0.320182	50	1400
17	1464701821291431	0.340135	50	1400
18	1464701821311467	0.360171	50	1400
19	1464701821331467	0.380171	50	1400
20	1464701821351470	0.400174	50	1400
21	1464701821371470	0.420174	50	1400
22	1464701821391388	0.440092	50	1400
23	1464701821411468	0.460172	50	1400
24	1464701821431469	0.480173	50	1400
25	1464701821451468	0.500172	50	1400
26	1464701821471419	0.520123	50	1400
27	1464701821491411	0.540115	50	1400
28	1464701821511467	0.560171	50	1400
29	1464701821531475	0.580179	50	1400
30	1464701821551476	0.600180	50	1400
31	1464701821571467	0.620171	50	1400
32	1464701821591476	0.640180	50	1400
33	1464701821611476	0.660180	50	1400
34	1464701821631469	0.680173	50	1400
35	1464701821651387	0.700091	50	1400
36	1464701821671467	0.720171	50	1400
37	1464701821691477	0.740181	50	1400
38	1464701821711433	0.760137	50	1400
39	1464701821731475	0.780179	50	1400
40	1464701821751431	0.800135	50	1400
41	1464701821771481	0.820185	50	1400
42	1464701821791470	0.840174	50	1400
43	1464701821811467	0.860171	50	1400
44	1464701821831468	0.880172	50	1400
45	1464701821851469	0.900173	50	1400
46	1464701821871471	0.920175	50	1400
47	1464701821891467	0.940171	50	1400
48	1464701821911469	0.960173	50	1400
49	1464701821931475	0.980179	50	1400
50	1464701821951478	1.000182	50	1400
51	1464701821971431	1.020135	50	1400
52	1464701821991468	1.040172	50	1400
53	1464701822011477	1.060181	50	1400
54	1464701822031477	1.080181	50	1400
55	1464701822051480	1.100184	50	1400
56	1464701822071477	1.120181	50	1400
57	1464701822091469	1.140173	50	1400
58	1464701822111468	1.160172	50	1400
59	1464701822131477	1.180181	50	1400
60	1464701822151468	1.200172	50	1400
61	1464701822171471	1.220175	50	1400
62	1464701822191469	1.240173	50	1400
63	1464701822211468	1.260172	50	1400
64	1464701822231465	1.280169	50	1400
65	1464701822251499	1.300203	50	1400
66	1464701822271478	1.320182	50	1400
67	1464701822291468	1.340172	50	1400
68	1464701822311468	1.360172	50	1400
69	1464701822331469	1.380173	50	1400
70	1464701822351478	1.400182	50	1400
71	1464701822371434	1.420138	50	1400
72	1464701822391467	1.440171	50	1400
73	1464701822411479	1.460183	50	1400
74	1464701822431395	1.480099	50	1400
75	1464701822451426	1.500130	50	1400
76	1464701822471389	1.520093	50	1400
77	1464701822491414	1.540118	50	1400
78	1464701822511431	1.560135	50	1400
79	1464701822531476	1.580180	50	1400
80	1464701822551469	1.600173	50	1400
81	1464701822571471	1.620175	50	1400
82	1464701822591470	1.640174	50	1400
83	1464701822611468	1.660172	50	1400
84	1464701822631469	1.680173	50	1400
85	1464701822651469	1.700173	50	1400
86	1464701822671470	1.720174	50	1400
87	1464701822691469	1.740173	50	1400
88	1464701822711469	1.760173	50	1400
89	1464701822731468	1.780172	50	1400
90	1464701822751390	1.800094	50	1400
91	1464701822771418	1.820122	50	1400
92	1464701822791382	1.840086	50	1400
93	1464701822811386	1.860090	50	1400
94	1464701822831387	1.880091	50	1400
95	1464701822851386	1.900090	50	1400
96	1464701822871387	1.920091	50	1400
97	1464701822891413	1.940117	50	1400
98	1464701822911377	1.960081	50	1400
99	1464701822931414	1.980118	50	1400
100	1464701822951414	2.000118	50	1400
101	1464701822971415	2.020119	50	1400
102	1464701822991412	2.040116	50	1400
103	1464701823011383	2.060087	50	1400
104	1464701823031387	2.080091	50	1400
105	1464701823051388	2.100092	50	1400
106	1464701823071388	2.120092	50	1400
107	1464701823091387	2.140091	50	1400
108	1464701823111379	2.160083	50	1400
109	1464701823131385	2.180089	50	1400
110	1464701823151510	2.200214	50	1400
111	1464701823171389	2.220093	50	1400
112	1464701823191468	2.240172	50	1400
113	1464701823211468	2.260172	50	1400
114	1464701823231394	2.280098	50	1400
115	1464701823251496	2.300200	50	1400
116	1464701823271472	2.320176	50	1400
117	1464701823291469	2.340173	50	1400
118	1464701823311469	2.360173	50	1400
119	1464701823331467	2.380171	50	1400
120	1464701823351470	2.400174	50	1400
121	1464701823371415	2.420119	50	1400
122	1464701823391467	2.440171	50	1400
123	1464701823411385	2.460089	50	1400
124	1464701823431413	2.480117	50	1400
125	1464701823451403	2.500107	50	1400
126	1464701823471414	2.520118	50	1400
127	1464701823491405	2.540109	50	1400
128	1464701823511384	2.560088	50	1400
129	1464701823531413	2.580117	50	1400
130	1464701823551405	2.600109	50	1400
131	1464701823571388	2.620092	50	1400
132	1464701823591386	2.640090	50	1400
133	1464701823611387	2.660091	50	1400
134	1464701823631475	2.680179	50	1400
135	1464701823651432	2.700136	50	1400
136	1464701823671471	2.720175	50	1400
137	1464701823691467	2.740171	50	1400
138	1464701823711467	2.760171	50	1400
139	1464701823731468	2.780172	50	1400
140	1464701823751469	2.800173	50	1400
141	1464701823771414	2.820118	50	1400
142	1464701823791388	2.840092	50	1400
143	1464701823811385	2.860089	50	1400
144	1464701823831388	2.880092	50	1400
145	1464701823851386	2.900090	50	1400
146	1464701823871468	2.920172	50	1400
147	1464701823891468	2.940172	50	1400
148	1464701823911468	2.960172	50	1400
149	1464701823931470	2.980174	50	1400
150	1464701823951470	3.000174	50	1400
151	1464701823971434	3.020138	50	1400
152	1464701823991415	3.040119	50	1400
153	1464701824011384	3.060088	50	1400
154	1464701824031386	3.080090	50	1400
155	1464701824051388	3.100092	50	1400
156	1464701824071389	3.120093	50	1400
157	1464701824091468	3.140172	50	1400
158	1464701824111386	3.160090	50	1400
159	1464701824131387	3.180091	50	1400
160	1464701824151386	3.200090	50	1400
161	1464701824171389	3.220093	50	1400
162	1464701824191385	3.240089	50	1400
163	1464701824211413	3.260117	50	1400
164	1464701824231404	3.280108	50	1400
165	1464701824251385	3.300089	50	1400
166	1464701824271387	3.320091	50	1400
167	1464701824291386	3.340090	50	1400
168	1464701824311467	3.360171	50	1400
169	1464701824331467	3.380171	50	1400
170	1464701824351469	3.400173	50	1400
171	1464701824371471	3.420175	50	1400
172	1464701824391414	3.440118	50	1400
173	1464701824411385	3.460089	50	1400
174	1464701824431411	3.480115	50	1400
175	1464701824451404	3.500108	50	1400
176	1464701824471414	3.520118	50	1400
177	1464701824491388	3.540092	50	1400
178	1464701824511384	3.560088	50	1400
179	1464701824531467	3.580171	50	1400
180	1464701824551472	3.600176	50	1400
181	1464701824571469	3.620173	50	1400
182	1464701824591386	3.640090	50	1400
