sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464777995291975	0.000000	50	4200
1	1464777995312107	0.020132	50	4200
2	1464777995332169	0.040194	50	4200
3	1464777995352095	0.060120	50	4200
4	1464777995372074	0.080099	50	4200
5	1464777995392067	0.100092	50	4200
6	1464777995412074	0.120099	50	4200
7	1464777995432101	0.140126	50	4200
8	1464777995452113	0.160138	50	4200
9	1464777995472108	0.180133	50	4200
10	1464777995492148	0.200173	50	4200
11	1464777995512153	0.220178	50	4200
12	1464777995532078	0.240103	50	4200
13	1464777995552116	0.260141	50	4200
14	1464777995572113	0.280138	50	4200
15	1464777995592108	0.300133	50	4200
16	1464777995612150	0.320175	50	4200
17	1464777995632153	0.340178	50	4200
18	1464777995652149	0.360174	50	4200
19	1464777995672103	0.380128	50	4200
20	1464777995692146	0.400171	50	4200
21	1464777995712153	0.420178	50	4200
22	1464777995732166	0.440191	50	4200
23	1464777995752195	0.460220	50	4200
24	1464777995772192	0.480217	50	4200
25	1464777995792195	0.500220	50	4200
26	1464777995812172	0.520197	50	4200
27	1464777995832105	0.540130	50	4200
28	1464777995852151	0.560176	50	4200
29	1464777995872151	0.580176	50	4200
30	1464777995892150	0.600175	50	4200
31	1464777995912148	0.620173	50	4200
32	1464777995932156	0.640181	50	4200
33	1464777995952150	0.660175	50	4200
34	1464777995972151	0.680176	50	4200
35	1464777995992153	0.700178	50	4200
36	1464777996012087	0.720112	50	4200
37	1464777996032123	0.740148	50	4200
38	1464777996052164	0.760189	50	4200
39	1464777996072152	0.780177	50	4200
40	1464777996092149	0.800174	50	4200
41	1464777996112123	0.820148	50	4200
42	1464777996132115	0.840140	50	4200
43	1464777996152153	0.860178	50	4200
44	1464777996172184	0.880209	50	4200
45	1464777996192110	0.900135	50	4200
46	1464777996212148	0.920173	50	4200
47	1464777996232161	0.940186	50	4200
48	1464777996252151	0.960176	50	4200
49	1464777996272098	0.980123	50	4200
50	1464777996292139	1.000164	50	4200
51	1464777996312167	1.020192	50	4200
52	1464777996332153	1.040178	50	4200
53	1464777996352155	1.060180	50	4200
54	1464777996372120	1.080145	50	4200
55	1464777996392151	1.100176	50	4200
56	1464777996412152	1.120177	50	4200
57	1464777996432121	1.140146	50	4200
58	1464777996452155	1.160180	50	4200
59	1464777996472213	1.180238	50	4200
