sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464708332110990	0.000001	50	2800
1	1464708332131180	0.020191	50	2800
2	1464708332151167	0.040178	50	2800
3	1464708332171146	0.060157	50	2800
4	1464708332191103	0.080114	50	2800
5	1464708332211132	0.100143	50	2800
6	1464708332231110	0.120121	50	2800
7	1464708332251164	0.140175	50	2800
8	1464708332271225	0.160236	50	2800
9	1464708332291162	0.180173	50	2800
10	1464708332311172	0.200183	50	2800
11	1464708332331136	0.220147	50	2800
12	1464708332351169	0.240180	50	2800
13	1464708332371210	0.260221	50	2800
14	1464708332391170	0.280181	50	2800
15	1464708332411181	0.300192	50	2800
16	1464708332431197	0.320208	50	2800
17	1464708332451165	0.340176	50	2800
18	1464708332471102	0.360113	50	2800
19	1464708332491136	0.380147	50	2800
20	1464708332511121	0.400132	50	2800
21	1464708332531162	0.420173	50	2800
22	1464708332551174	0.440185	50	2800
23	1464708332571174	0.460185	50	2800
24	1464708332591092	0.480103	50	2800
25	1464708332611114	0.500125	50	2800
26	1464708332631158	0.520169	50	2800
27	1464708332651174	0.540185	50	2800
28	1464708332671178	0.560189	50	2800
29	1464708332691170	0.580181	50	2800
30	1464708332711138	0.600149	50	2800
31	1464708332731162	0.620173	50	2800
32	1464708332751173	0.640184	50	2800
33	1464708332771159	0.660170	50	2800
34	1464708332791121	0.680132	50	2800
35	1464708332811155	0.700166	50	2800
36	1464708332831174	0.720185	50	2800
37	1464708332851173	0.740184	50	2800
38	1464708332871176	0.760187	50	2800
39	1464708332891170	0.780181	50	2800
40	1464708332911121	0.800132	50	2800
41	1464708332931160	0.820171	50	2800
42	1464708332951173	0.840184	50	2800
43	1464708332971114	0.860125	50	2800
44	1464708332991098	0.880109	50	2800
45	1464708333011096	0.900107	50	2800
46	1464708333031154	0.920165	50	2800
47	1464708333051137	0.940148	50	2800
48	1464708333071167	0.960178	50	2800
49	1464708333091170	0.980181	50	2800
50	1464708333111170	1.000181	50	2800
51	1464708333131178	1.020189	50	2800
52	1464708333151178	1.040189	50	2800
53	1464708333171166	1.060177	50	2800
54	1464708333191172	1.080183	50	2800
55	1464708333211168	1.100179	50	2800
56	1464708333231179	1.120190	50	2800
57	1464708333251175	1.140186	50	2800
58	1464708333271178	1.160189	50	2800
59	1464708333291172	1.180183	50	2800
60	1464708333311169	1.200180	50	2800
61	1464708333331170	1.220181	50	2800
