sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
3348	1464707303593405	66.960167	50	2800
3349	1464707303613413	66.980179	50	2800
3350	1464707303633413	67.000175	50	2800
3351	1464707303653414	67.020180	50	2800
3352	1464707303673414	67.040176	50	2800
3353	1464707303693380	67.060143	50	2800
3354	1464707303713417	67.080177	50	2800
3355	1464707303733414	67.100174	50	2800
3356	1464707303753413	67.120178	50	2800
3357	1464707303773379	67.140144	50	2800
3358	1464707303793414	67.160179	50	2800
3359	1464707303813416	67.180176	50	2800
3360	1464707303833379	67.200142	50	2800
3361	1464707303853413	67.220177	50	2800
3362	1464707303873414	67.240173	50	2800
3363	1464707303893432	67.260193	50	2800
3364	1464707303913456	67.280212	50	2800
3365	1464707303933389	67.300156	50	2800
3366	1464707303953458	67.320213	50	2800
3367	1464707303973383	67.340141	50	2800
3368	1464707303993396	67.360161	50	2800
3369	1464707304013412	67.380173	50	2800
3370	1464707304033414	67.400177	50	2800
3371	1464707304053410	67.420166	50	2800
3372	1464707304073376	67.440140	50	2800
3373	1464707304093416	67.460175	50	2800
3374	1464707304113414	67.480179	50	2800
3375	1464707304133376	67.500137	50	2800
3376	1464707304153410	67.520164	50	2800
3377	1464707304173414	67.540176	50	2800
3378	1464707304193364	67.560127	50	2800
3379	1464707304213385	67.580147	50	2800
3380	1464707304233400	67.600159	50	2800
3381	1464707304253432	67.620193	50	2800
3382	1464707304273440	67.640198	50	2800
3383	1464707304293420	67.660187	50	2800
3384	1464707304313417	67.680176	50	2800
3385	1464707304333377	67.700134	50	2800
3386	1464707304353362	67.720123	50	2800
3387	1464707304373411	67.740173	50	2800
3388	1464707304393413	67.760178	50	2800
3389	1464707304413417	67.780174	50	2800
3390	1464707304433416	67.800179	50	2800
3391	1464707304453415	67.820175	50	2800
3392	1464707304473358	67.840118	50	2800
3393	1464707304493432	67.860191	50	2800
3394	1464707304513415	67.880173	50	2800
3395	1464707304533381	67.900146	50	2800
3396	1464707304553412	67.920174	50	2800
3397	1464707304573415	67.940178	50	2800
3398	1464707304593416	67.960175	50	2800
3399	1464707304613378	67.980133	50	2800
3400	1464707304633415	68.000175	50	2800
3401	1464707304653359	68.020119	50	2800
3402	1464707304673372	68.040138	50	2800
3403	1464707304693362	68.060120	50	2800
3404	1464707304713412	68.080177	50	2800
3405	1464707304733415	68.100174	50	2800
3406	1464707304753413	68.120178	50	2800
3407	1464707304773410	68.140167	50	2800
3408	1464707304793378	68.160133	50	2800
3409	1464707304813367	68.180130	50	2800
3410	1464707304833413	68.200172	50	2800
3411	1464707304853413	68.220177	50	2800
3412	1464707304873414	68.240173	50	2800
3413	1464707304893418	68.260178	50	2800
3414	1464707304913413	68.280174	50	2800
3415	1464707304933413	68.300179	50	2800
3416	1464707304953415	68.320175	50	2800
3417	1464707304973355	68.340111	50	2800
3418	1464707304993532	68.360298	50	2800
3419	1464707305013415	68.380173	50	2800
3420	1464707305033413	68.400177	50	2800
3421	1464707305053415	68.420174	50	2800
3422	1464707305073414	68.440178	50	2800
3423	1464707305093351	68.460114	50	2800
3424	1464707305113412	68.480179	50	2800
3425	1464707305133378	68.500137	50	2800
3426	1464707305153410	68.520164	50	2800
3427	1464707305173412	68.540176	50	2800
3428	1464707305193416	68.560173	50	2800
3429	1464707305213416	68.580177	50	2800
3430	1464707305233359	68.600121	50	2800
3431	1464707305253426	68.620186	50	2800
3432	1464707305273376	68.640137	50	2800
3433	1464707305293415	68.660179	50	2800
3434	1464707305313415	68.680176	50	2800
3435	1464707305333414	68.700172	50	2800
3436	1464707305353413	68.720177	50	2800
3437	1464707305373364	68.740128	50	2800
3438	1464707305393411	68.760178	50	2800
3439	1464707305413419	68.780174	50	2800
3440	1464707305433412	68.800179	50	2800
3441	1464707305453414	68.820175	50	2800
3442	1464707305473414	68.840179	50	2800
3443	1464707305493504	68.860268	50	2800
3444	1464707305513374	68.880135	50	2800
3445	1464707305533413	68.900177	50	2800
3446	1464707305553413	68.920174	50	2800
3447	1464707305573415	68.940178	50	2800
3448	1464707305593417	68.960175	50	2800
3449	1464707305613436	68.980202	50	2800
3450	1464707305633447	69.000206	50	2800
3451	1464707305653376	69.020134	50	2800
3452	1464707305673414	69.040176	50	2800
3453	1464707305693415	69.060173	50	2800
3454	1464707305713417	69.080177	50	2800
3455	1464707305733413	69.100174	50	2800
3456	1464707305753414	69.120178	50	2800
3457	1464707305773415	69.140175	50	2800
3458	1464707305793413	69.160179	50	2800
3459	1464707305813416	69.180176	50	2800
3460	1464707305833337	69.200096	50	2800
3461	1464707305853410	69.220169	50	2800
3462	1464707305873414	69.240173	50	2800
3463	1464707305893416	69.260178	50	2800
3464	1464707305913433	69.280190	50	2800
3465	1464707305933452	69.300217	50	2800
3466	1464707305953376	69.320137	50	2800
3467	1464707305973386	69.340141	50	2800
3468	1464707305993351	69.360115	50	2800
3469	1464707306013421	69.380180	50	2800
3470	1464707306033411	69.400177	50	2800
3471	1464707306053413	69.420174	50	2800
3472	1464707306073411	69.440178	50	2800
3473	1464707306093368	69.460129	50	2800
3474	1464707306113414	69.480179	50	2800
3475	1464707306133360	69.500122	50	2800
3476	1464707306153409	69.520164	50	2800
3477	1464707306173413	69.540176	50	2800
3478	1464707306193414	69.560173	50	2800
3479	1464707306213418	69.580177	50	2800
3480	1464707306233378	69.600136	50	2800
3481	1464707306253412	69.620178	50	2800
3482	1464707306273368	69.640129	50	2800
3483	1464707306293409	69.660172	50	2800
3484	1464707306313423	69.680183	50	2800
3485	1464707306333372	69.700134	50	2800
3486	1464707306353410	69.720169	50	2800
3487	1464707306373412	69.740173	50	2800
