rPacketNo	rPacketTime	rPacketTimeDouble
417	1464706578620539	8.340171
418	1464706578646784	8.360173
419	1464706578671040	8.380119
420	1464706578695202	8.400186
421	1464706578719392	8.420135
423	1464706578769986	8.460175
424	1464706578794319	8.480174
425	1464706578818723	8.500174
426	1464706578844772	8.520176
427	1464706578869061	8.540175
428	1464706578893543	8.560173
429	1464706578917828	8.580173
444	1464706578980086	8.880104
445	1464706579028846	8.900148
446	1464706579338902	8.920177
461	1464706579413556	9.220124
467	1464706579984988	9.340133
468	1464706580009232	9.360175
469	1464706580033485	9.380098
470	1464706580057678	9.400154
471	1464706580083770	9.420178
472	1464706580108080	9.440175
473	1464706580132299	9.460121
474	1464706580156752	9.480172
476	1464706580207267	9.520176
477	1464706580231500	9.540174
478	1464706580255674	9.560177
479	1464706580281875	9.580173
480	1464706580306108	9.600141
481	1464706580330576	9.620177
482	1464706580354866	9.640175
498	1464706580465364	9.960096
499	1464706580775384	9.980134
500	1464706580801623	10.000177
501	1464706580825850	10.020116
502	1464706580850042	10.040123
503	1464706580874197	10.060134
504	1464706580900377	10.080136
505	1464706580924633	10.100121
506	1464706580948890	10.120177
507	1464706580972873	10.140139
508	1464706580999252	10.160137
509	1464706581023258	10.180137
510	1464706581047705	10.200175
511	1464706581072017	10.220177
516	1464706581197084	10.320247
517	1464706581221501	10.340165
518	1464706581245819	10.360182
519	1464706581270107	10.380122
520	1464706581296285	10.400193
521	1464706581320480	10.420125
522	1464706581344675	10.440134
523	1464706581368860	10.460175
526	1464706581533483	10.520176
527	1464706581557660	10.540126
528	1464706581581977	10.560174
529	1464706581608281	10.580148
530	1464706581632500	10.600174
531	1464706581656755	10.620113
532	1464706581681045	10.640172
533	1464706581707094	10.660142
534	1464706581731415	10.680179
535	1464706581755579	10.700213
536	1464706581779924	10.720219
537	1464706581806132	10.740183
538	1464706581830456	10.760129
539	1464706581854773	10.780179
540	1464706581879542	10.800227
542	1464706581931388	10.840211
543	1464706581955551	10.860245
544	1464706581981138	10.880175
545	1464706582005400	10.900172
546	1464706582031605	10.920179
547	1464706582055680	10.940127
548	1464706582080025	10.960174
549	1464706582104185	10.980175
550	1464706582130265	11.000175
551	1464706582154489	11.020126
552	1464706582180220	11.040127
553	1464706582204544	11.060174
554	1464706582230682	11.080174
555	1464706582255072	11.100174
556	1464706582279340	11.120142
557	1464706582303580	11.140175
558	1464706582329757	11.160176
559	1464706582354138	11.180173
560	1464706582379328	11.200138
561	1464706582403550	11.220179
562	1464706582429822	11.240174
563	1464706582454109	11.260176
564	1464706582478151	11.280180
565	1464706582502589	11.300179
566	1464706582528676	11.320101
567	1464706582552937	11.340099
568	1464706582577286	11.360172
569	1464706582601630	11.380117
570	1464706582627701	11.400104
571	1464706582651891	11.420146
572	1464706582676192	11.440225
573	1464706582700289	11.460119
574	1464706582736865	11.480123
581	1464706582898179	11.620130
582	1464706582922435	11.640176
583	1464706582948642	11.660175
584	1464706582972498	11.680176
585	1464706582996861	11.700177
586	1464706583021284	11.720176
587	1464706583047556	11.740175
588	1464706583071690	11.760201
589	1464706583096106	11.780234
590	1464706583120420	11.800235
591	1464706583146693	11.820236
592	1464706583171245	11.840232
593	1464706583195496	11.860232
594	1464706583219654	11.880142
601	1464706583393209	12.020141
602	1464706583417440	12.040138
603	1464706583443584	12.060122
604	1464706583467457	12.080170
605	1464706583491919	12.100174
606	1464706583517094	12.120177
607	1464706583541417	12.140174
610	1464706583616271	12.200203
611	1464706583640486	12.220210
612	1464706583666728	12.240175
613	1464706583690894	12.260179
614	1464706583715217	12.280173
615	1464706583739468	12.300176
616	1464706583765580	12.320177
617	1464706583789804	12.340142
618	1464706583814380	12.360172
619	1464706583838606	12.380134
622	1464706584002647	12.440181
623	1464706584026807	12.460181
624	1464706584051092	12.480182
626	1464706584101494	12.520185
627	1464706584125723	12.540183
628	1464706584149906	12.560182
629	1464706584175987	12.580183
630	1464706584200180	12.600183
631	1464706584224404	12.620183
632	1464706584248755	12.640109
633	1464706584274867	12.660194
634	1464706584298967	12.680183
635	1464706584323958	12.700184
