sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464775884133088	0.000000	50	4200
1	1464775884153243	0.020155	50	4200
2	1464775884173297	0.040209	50	4200
3	1464775884193283	0.060195	50	4200
4	1464775884213189	0.080101	50	4200
5	1464775884233222	0.100134	50	4200
6	1464775884253220	0.120132	50	4200
7	1464775884273206	0.140118	50	4200
8	1464775884293247	0.160159	50	4200
9	1464775884313217	0.180129	50	4200
10	1464775884333217	0.200129	50	4200
11	1464775884353207	0.220119	50	4200
12	1464775884373308	0.240220	50	4200
13	1464775884393274	0.260186	50	4200
14	1464775884413269	0.280181	50	4200
15	1464775884433267	0.300179	50	4200
16	1464775884453268	0.320180	50	4200
17	1464775884473266	0.340178	50	4200
18	1464775884493266	0.360178	50	4200
19	1464775884513267	0.380179	50	4200
20	1464775884533301	0.400213	50	4200
21	1464775884553278	0.420190	50	4200
22	1464775884573266	0.440178	50	4200
23	1464775884593266	0.460178	50	4200
24	1464775884613281	0.480193	50	4200
25	1464775884633219	0.500131	50	4200
26	1464775884653268	0.520180	50	4200
27	1464775884673265	0.540177	50	4200
28	1464775884693266	0.560178	50	4200
29	1464775884713269	0.580181	50	4200
30	1464775884733264	0.600176	50	4200
31	1464775884753264	0.620176	50	4200
32	1464775884773265	0.640177	50	4200
33	1464775884793268	0.660180	50	4200
34	1464775884813309	0.680221	50	4200
35	1464775884833265	0.700177	50	4200
36	1464775884853212	0.720124	50	4200
37	1464775884873276	0.740188	50	4200
38	1464775884893216	0.760128	50	4200
39	1464775884913269	0.780181	50	4200
40	1464775884933203	0.800115	50	4200
41	1464775884953279	0.820191	50	4200
42	1464775884973266	0.840178	50	4200
43	1464775884993264	0.860176	50	4200
44	1464775885013189	0.880101	50	4200
45	1464775885033204	0.900116	50	4200
46	1464775885053238	0.920150	50	4200
47	1464775885073260	0.940172	50	4200
48	1464775885093267	0.960179	50	4200
49	1464775885113268	0.980180	50	4200
50	1464775885133266	1.000178	50	4200
51	1464775885153267	1.020179	50	4200
52	1464775885173268	1.040180	50	4200
53	1464775885193266	1.060178	50	4200
54	1464775885213268	1.080180	50	4200
55	1464775885233264	1.100176	50	4200
56	1464775885253265	1.120177	50	4200
57	1464775885273265	1.140177	50	4200
58	1464775885293268	1.160180	50	4200
59	1464775885313271	1.180183	50	4200
60	1464775885333215	1.200127	50	4200
61	1464775885353272	1.220184	50	4200
62	1464775885373273	1.240185	50	4200
63	1464775885393266	1.260178	50	4200
64	1464775885413305	1.280217	50	4200
65	1464775885433265	1.300177	50	4200
66	1464775885453278	1.320190	50	4200
67	1464775885473267	1.340179	50	4200
68	1464775885493268	1.360180	50	4200
69	1464775885513267	1.380179	50	4200
70	1464775885533201	1.400113	50	4200
71	1464775885553325	1.420237	50	4200
72	1464775885573267	1.440179	50	4200
73	1464775885593267	1.460179	50	4200
74	1464775885613280	1.480192	50	4200
75	1464775885633266	1.500178	50	4200
76	1464775885653267	1.520179	50	4200
77	1464775885673268	1.540180	50	4200
78	1464775885693267	1.560179	50	4200
79	1464775885713276	1.580188	50	4200
80	1464775885733266	1.600178	50	4200
81	1464775885753265	1.620177	50	4200
82	1464775885773266	1.640178	50	4200
83	1464775885793275	1.660187	50	4200
84	1464775885813268	1.680180	50	4200
85	1464775885833268	1.700180	50	4200
86	1464775885853266	1.720178	50	4200
87	1464775885873266	1.740178	50	4200
88	1464775885893215	1.760127	50	4200
89	1464775885913276	1.780188	50	4200
90	1464775885933274	1.800186	50	4200
91	1464775885953266	1.820178	50	4200
92	1464775885973273	1.840185	50	4200
93	1464775885993267	1.860179	50	4200
94	1464775886013275	1.880187	50	4200
95	1464775886033213	1.900125	50	4200
96	1464775886053239	1.920151	50	4200
97	1464775886073262	1.940174	50	4200
98	1464775886093265	1.960177	50	4200
99	1464775886113265	1.980177	50	4200
100	1464775886133265	2.000177	50	4200
101	1464775886153274	2.020186	50	4200
102	1464775886173267	2.040179	50	4200
103	1464775886193274	2.060186	50	4200
104	1464775886213269	2.080181	50	4200
105	1464775886233270	2.100182	50	4200
106	1464775886253267	2.120179	50	4200
107	1464775886273270	2.140182	50	4200
108	1464775886293276	2.160188	50	4200
109	1464775886313191	2.180103	50	4200
110	1464775886333319	2.200231	50	4200
111	1464775886353272	2.220184	50	4200
112	1464775886373217	2.240129	50	4200
113	1464775886393222	2.260134	50	4200
114	1464775886413279	2.280191	50	4200
115	1464775886433216	2.300128	50	4200
116	1464775886453321	2.320233	50	4200
117	1464775886473281	2.340193	50	4200
118	1464775886493279	2.360191	50	4200
119	1464775886513316	2.380228	50	4200
120	1464775886533265	2.400177	50	4200
121	1464775886553224	2.420136	50	4200
122	1464775886573273	2.440185	50	4200
123	1464775886593243	2.460155	50	4200
124	1464775886613243	2.480155	50	4200
125	1464775886633240	2.500152	50	4200
126	1464775886653265	2.520177	50	4200
127	1464775886673274	2.540186	50	4200
128	1464775886693267	2.560179	50	4200
129	1464775886713276	2.580188	50	4200
130	1464775886733266	2.600178	50	4200
131	1464775886753273	2.620185	50	4200
132	1464775886773268	2.640180	50	4200
133	1464775886793267	2.660179	50	4200
134	1464775886813269	2.680181	50	4200
135	1464775886833266	2.700178	50	4200
136	1464775886853265	2.720177	50	4200
137	1464775886873267	2.740179	50	4200
138	1464775886893267	2.760179	50	4200
139	1464775886913275	2.780187	50	4200
140	1464775886933266	2.800178	50	4200
141	1464775886953267	2.820179	50	4200
142	1464775886973265	2.840177	50	4200
143	1464775886993266	2.860178	50	4200
144	1464775887013266	2.880178	50	4200
145	1464775887033207	2.900119	50	4200
146	1464775887053317	2.920229	50	4200
147	1464775887073268	2.940180	50	4200
148	1464775887093268	2.960180	50	4200
149	1464775887113269	2.980181	50	4200
150	1464775887133243	3.000155	50	4200
151	1464775887153266	3.020178	50	4200
152	1464775887173266	3.040178	50	4200
153	1464775887193267	3.060179	50	4200
154	1464775887213271	3.080183	50	4200
155	1464775887233266	3.100178	50	4200
156	1464775887253267	3.120179	50	4200
157	1464775887273265	3.140177	50	4200
158	1464775887293271	3.160183	50	4200
159	1464775887313270	3.180182	50	4200
160	1464775887333212	3.200124	50	4200
161	1464775887353271	3.220183	50	4200
162	1464775887373266	3.240178	50	4200
163	1464775887393269	3.260181	50	4200
164	1464775887413268	3.280180	50	4200
165	1464775887433266	3.300178	50	4200
166	1464775887453266	3.320178	50	4200
167	1464775887473267	3.340179	50	4200
168	1464775887493267	3.360179	50	4200
169	1464775887513268	3.380180	50	4200
170	1464775887533208	3.400120	50	4200
171	1464775887553277	3.420189	50	4200
172	1464775887573266	3.440178	50	4200
173	1464775887593271	3.460183	50	4200
174	1464775887613295	3.480207	50	4200
175	1464775887633312	3.500224	50	4200
176	1464775887653273	3.520185	50	4200
177	1464775887673213	3.540125	50	4200
178	1464775887693266	3.560178	50	4200
179	1464775887713189	3.580101	50	4200
180	1464775887733255	3.600167	50	4200
181	1464775887753187	3.620099	50	4200
182	1464775887773255	3.640167	50	4200
183	1464775887793268	3.660180	50	4200
184	1464775887813268	3.680180	50	4200
185	1464775887833265	3.700177	50	4200
186	1464775887853266	3.720178	50	4200
187	1464775887873274	3.740186	50	4200
188	1464775887893268	3.760180	50	4200
189	1464775887913267	3.780179	50	4200
190	1464775887933267	3.800179	50	4200
191	1464775887953266	3.820178	50	4200
192	1464775887973265	3.840177	50	4200
193	1464775887993266	3.860178	50	4200
194	1464775888013267	3.880179	50	4200
195	1464775888033221	3.900133	50	4200
196	1464775888053314	3.920226	50	4200
197	1464775888073268	3.940180	50	4200
198	1464775888093268	3.960180	50	4200
199	1464775888113268	3.980180	50	4200
200	1464775888133264	4.000176	50	4200
201	1464775888153265	4.020177	50	4200
202	1464775888173267	4.040179	50	4200
203	1464775888193291	4.060203	50	4200
204	1464775888213330	4.080242	50	4200
205	1464775888233324	4.100236	50	4200
206	1464775888253327	4.120239	50	4200
207	1464775888273323	4.140235	50	4200
