sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464703100171950	0.000000	50	1400
1	1464703100192067	0.020117	50	1400
2	1464703100212078	0.040128	50	1400
3	1464703100232073	0.060123	50	1400
4	1464703100252082	0.080132	50	1400
5	1464703100272039	0.100089	50	1400
6	1464703100292045	0.120095	50	1400
7	1464703100312043	0.140093	50	1400
8	1464703100332081	0.160131	50	1400
9	1464703100352120	0.180170	50	1400
10	1464703100372069	0.200119	50	1400
11	1464703100392064	0.220114	50	1400
12	1464703100412074	0.240124	50	1400
13	1464703100432121	0.260171	50	1400
14	1464703100452122	0.280172	50	1400
15	1464703100472046	0.300096	50	1400
16	1464703100492123	0.320173	50	1400
17	1464703100512086	0.340136	50	1400
18	1464703100532122	0.360172	50	1400
19	1464703100552121	0.380171	50	1400
20	1464703100572072	0.400122	50	1400
21	1464703100592114	0.420164	50	1400
22	1464703100612121	0.440171	50	1400
23	1464703100632123	0.460173	50	1400
24	1464703100652074	0.480124	50	1400
25	1464703100672040	0.500090	50	1400
26	1464703100692118	0.520168	50	1400
27	1464703100712121	0.540171	50	1400
28	1464703100732080	0.560130	50	1400
29	1464703100752073	0.580123	50	1400
30	1464703100772084	0.600134	50	1400
31	1464703100792125	0.620175	50	1400
32	1464703100812122	0.640172	50	1400
33	1464703100832122	0.660172	50	1400
34	1464703100852121	0.680171	50	1400
35	1464703100872122	0.700172	50	1400
36	1464703100892126	0.720176	50	1400
37	1464703100912120	0.740170	50	1400
38	1464703100932123	0.760173	50	1400
39	1464703100952122	0.780172	50	1400
40	1464703100972065	0.800115	50	1400
41	1464703100992088	0.820138	50	1400
42	1464703101012052	0.840102	50	1400
43	1464703101032047	0.860097	50	1400
44	1464703101052076	0.880126	50	1400
45	1464703101072076	0.900126	50	1400
46	1464703101092120	0.920170	50	1400
47	1464703101112084	0.940134	50	1400
48	1464703101132085	0.960135	50	1400
49	1464703101152085	0.980135	50	1400
50	1464703101172084	1.000134	50	1400
51	1464703101192086	1.020136	50	1400
52	1464703101212085	1.040135	50	1400
53	1464703101232097	1.060147	50	1400
