rPacketNo	rPacketTime	rPacketTimeDouble
0	1464703100291894	0.000000
1	1464703100304017	0.020117
13	1464703100496722	0.260171
14	1464703100508865	0.280172
15	1464703100520990	0.300096
16	1464703100533087	0.320173
17	1464703100545828	0.340136
19	1464703100571781	0.380171
20	1464703100701594	0.400122
21	1464703100713720	0.420164
22	1464703100725576	0.440171
23	1464703100738017	0.460173
24	1464703100750229	0.480124
25	1464703100762357	0.500090
26	1464703100774554	0.520168
27	1464703100786618	0.540171
28	1464703100798809	0.560130
29	1464703100814490	0.580123
32	1464703100849979	0.640172
33	1464703100862107	0.660172
34	1464703100874205	0.680171
35	1464703100893436	0.700172
36	1464703100908700	0.720176
37	1464703101111205	0.740170
38	1464703101123401	0.760173
39	1464703101135526	0.780172
40	1464703101147618	0.800115
41	1464703101160160	0.820138
42	1464703101172426	0.840102
43	1464703101184547	0.860097
44	1464703101196675	0.880126
45	1464703101208739	0.900126
46	1464703101224457	0.920170
48	1464703101248229	0.960135
49	1464703101260450	0.980135
50	1464703101272473	1.000134
51	1464703101284610	1.020136
52	1464703101296805	1.040135
53	1464703101309409	1.060147
54	1464703101323563	1.080135
55	1464703101335681	1.100135
56	1464703101347781	1.120136
57	1464703101359877	1.140134
58	1464703101372004	1.160135
59	1464703101384163	1.180133
60	1464703101396358	1.200090
61	1464703101408646	1.220113
62	1464703101520893	1.240132
63	1464703101533018	1.260173
73	1464703101725587	1.460171
74	1464703101738459	1.480171
75	1464703101750545	1.500174
76	1464703101762706	1.520175
77	1464703101776499	1.540171
78	1464703101788695	1.560196
79	1464703101800817	1.580198
80	1464703101812882	1.600174
81	1464703101824979	1.620175
82	1464703101839062	1.640171
83	1464703101851668	1.660172
84	1464703101868756	1.680173
89	1464703102135276	1.780136
90	1464703102147330	1.800122
91	1464703102159589	1.820175
92	1464703102171745	1.840173
93	1464703102184007	1.860136
94	1464703102196233	1.880172
95	1464703102218730	1.900174
98	1464703102248298	1.960173
99	1464703102259329	1.980137
100	1464703102271560	2.000134
101	1464703102283721	2.020137
102	1464703102295813	2.040175
103	1464703102308046	2.060173
104	1464703102320170	2.080172
105	1464703102332309	2.100174
106	1464703102346441	2.120137
107	1464703102358538	2.140172
108	1464703102370634	2.160172
109	1464703102382764	2.180172
110	1464703102394890	2.200215
111	1464703102408716	2.220174
112	1464703102544864	2.240172
113	1464703102556790	2.260172
114	1464703102569279	2.280135
115	1464703102581344	2.300118
116	1464703102593472	2.320159
117	1464703102605635	2.340175
118	1464703102617728	2.360173
119	1464703102629857	2.380176
120	1464703102641952	2.400175
121	1464703102657639	2.420183
122	1464703102668769	2.440117
123	1464703102680928	2.460169
124	1464703102693056	2.480169
125	1464703102705152	2.500172
126	1464703102717376	2.520173
127	1464703102729537	2.540170
128	1464703102750242	2.560171
129	1464703102954350	2.580172
130	1464703102966488	2.600173
131	1464703102978329	2.620173
132	1464703102990666	2.640174
133	1464703103002929	2.660172
134	1464703103015120	2.680173
135	1464703103027328	2.700172
136	1464703103039336	2.720172
137	1464703103051417	2.740173
138	1464703103065489	2.760174
139	1464703103079313	2.780118
140	1464703103090291	2.800109
141	1464703103102448	2.820134
142	1464703103114673	2.840135
143	1464703103126897	2.860135
144	1464703103138993	2.880137
145	1464703103151088	2.900172
150	1464703103213615	3.000172
151	1464703103225716	3.020174
152	1464703103237873	3.040174
153	1464703103250128	3.060172
154	1464703103268721	3.080173
156	1464703103363953	3.120175
157	1464703103376208	3.140174
158	1464703103388688	3.160174
159	1464703103400784	3.180173
160	1464703103412912	3.200121
161	1464703103426862	3.220173
162	1464703103437936	3.240173
163	1464703103450065	3.260171
164	1464703103568773	3.280117
165	1464703103580933	3.300116
166	1464703103593379	3.320104
167	1464703103605571	3.340178
168	1464703103617697	3.360173
169	1464703103629829	3.380173
170	1464703103641959	3.400172
171	1464703103654145	3.420172
172	1464703103666244	3.440118
175	1464703103705382	3.500172
176	1464703103717572	3.520175
177	1464703103729701	3.540135
180	1464703103978241	3.600174
181	1464703103990753	3.620174
182	1464703104002931	3.640175
183	1464703104015027	3.660173
184	1464703104027228	3.680173
185	1464703104039355	3.700174
186	1464703104051418	3.720173
187	1464703104063611	3.740177
188	1464703104075793	3.760174
189	1464703104089525	3.780121
193	1464703104138454	3.860135
194	1464703104150644	3.880118
195	1464703104162740	3.900123
196	1464703104175736	3.920173
197	1464703104189783	3.940175
198	1464703104201886	3.960173
199	1464703104214036	3.980136
200	1464703104226197	4.000174
201	1464703104238359	4.020172
202	1464703104250483	4.040175
203	1464703104262673	4.060172
204	1464703104389042	4.080171
205	1464703104400979	4.100173
206	1464703104413282	4.120174
207	1464703104425471	4.140176
208	1464703104437653	4.160174
209	1464703104449846	4.180173
210	1464703104468486	4.200174
212	1464703104486828	4.240208
214	1464703104513873	4.280094
217	1464703104618420	4.340209
218	1464703104630569	4.360174
219	1464703104642702	4.380173
220	1464703104654793	4.400173
221	1464703104667050	4.420174
222	1464703104679226	4.440121
223	1464703104691470	4.460171
224	1464703104705450	4.480172
225	1464703104719226	4.500173
226	1464703104730409	4.520173
227	1464703104742510	4.540175
228	1464703104754635	4.560172
229	1464703104768811	4.580172
231	1464703104900820	4.620175
236	1464703104912973	4.720175
237	1464703104937178	4.740172
238	1464703104963099	4.760174
239	1464703105014496	4.780175
240	1464703105026780	4.800117
241	1464703105038975	4.820134
242	1464703105051073	4.840172
243	1464703105063363	4.860134
244	1464703105105489	4.880139
246	1464703105117574	4.920173
247	1464703105141833	4.940135
248	1464703105153926	4.960173
249	1464703105168679	4.980135
251	1464703105412072	5.020174
252	1464703105424278	5.040175
253	1464703105436456	5.060173
254	1464703105448680	5.080172
255	1464703105460776	5.100172
256	1464703105472520	5.120177
257	1464703105484669	5.140174
258	1464703105496956	5.160172
259	1464703105509200	5.180172
261	1464703105535591	5.220175
262	1464703105547650	5.240117
263	1464703105559782	5.260137
264	1464703105572034	5.280136
265	1464703105594440	5.300125
268	1464703105622195	5.360174
270	1464703105646693	5.400115
271	1464703105658791	5.420164
272	1464703105671052	5.440091
273	1464703105683045	5.460170
274	1464703105695246	5.480172
275	1464703105707336	5.500136
289	1464703105981228	5.780173
293	1464703106062727	5.860152
295	1464703106243357	5.900172
296	1464703106255425	5.920175
297	1464703106267672	5.940176
298	1464703106279767	5.960173
299	1464703106291967	5.980174
300	1464703106304155	6.000173
301	1464703106316283	6.020174
302	1464703106328477	6.040176
308	1464703106403330	6.160171
309	1464703106415397	6.180173
310	1464703106427549	6.200173
315	1464703106652951	6.300117
316	1464703106665075	6.320143
317	1464703106677171	6.340175
318	1464703106689268	6.360176
319	1464703106701429	6.380173
320	1464703106714388	6.400175
321	1464703106726616	6.420176
322	1464703106738676	6.440152
323	1464703106754452	6.460175
324	1464703106765461	6.480171
325	1464703106777657	6.500168
326	1464703106789813	6.520136
327	1464703106801909	6.540137
328	1464703106814101	6.560134
329	1464703106826263	6.580172
330	1464703106838357	6.600133
331	1464703106852161	6.620135
332	1464703106864598	6.640138
333	1464703106876698	6.660133
334	1464703106888791	6.680214
335	1464703106900919	6.700128
336	1464703106916728	6.720133
337	1464703106928886	6.740138
338	1464703107051325	6.760132
339	1464703107063550	6.780174
340	1464703107075647	6.800135
341	1464703107087804	6.820188
342	1464703107099967	6.840208
343	1464703107112125	6.860114
344	1464703107124298	6.880134
345	1464703107136383	6.900134
346	1464703107148548	6.920135
347	1464703107164322	6.940173
348	1464703107177374	6.960092
349	1464703107189503	6.980132
350	1464703107201632	7.000095
351	1464703107213760	7.020135
352	1464703107228675	7.040137
353	1464703107257003	7.060134
354	1464703107268713	7.080171
355	1464703107460150	7.100134
356	1464703107472195	7.120176
357	1464703107484080	7.140199
358	1464703107496447	7.160225
359	1464703107508532	7.180224
360	1464703107520784	7.200227
361	1464703107532882	7.220226
362	1464703107545010	7.240228
363	1464703107557202	7.260226
364	1464703107572882	7.280225
365	1464703107583922	7.300147
366	1464703107596125	7.320160
367	1464703107608306	7.340171
368	1464703107620464	7.360171
369	1464703107632581	7.380170
370	1464703107644787	7.400173
371	1464703107656912	7.420170
372	1464703107670932	7.440131
373	1464703107683351	7.460172
374	1464703107696797	7.480125
375	1464703107708919	7.500169
376	1464703107721108	7.520171
377	1464703107733267	7.540172
379	1464703107768694	7.580172
380	1464703107870411	7.600173
381	1464703107882540	7.620174
382	1464703107897290	7.640174
384	1464703107919768	7.680175
386	1464703107944244	7.720172
387	1464703107956298	7.740177
388	1464703107968279	7.760170
402	1464703108279762	8.040174
403	1464703108291861	8.060173
404	1464703108304059	8.080172
405	1464703108316178	8.100204
406	1464703108327998	8.120205
407	1464703108483802	8.140174
408	1464703108495917	8.160171
409	1464703108508357	8.180173
410	1464703108520670	8.200173
411	1464703108532806	8.220174
412	1464703108544991	8.240174
413	1464703108569205	8.260174
414	1464703108569215	8.280172
415	1464703108581342	8.300136
416	1464703108595329	8.320167
417	1464703108609285	8.340178
418	1464703108620064	8.360172
419	1464703108632195	8.380172
420	1464703108644333	8.400171
421	1464703108656479	8.420170
