sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464703754365515	0.000000	50	13
1	1464703754385648	0.020133	50	13
2	1464703754405598	0.040083	50	13
3	1464703754425589	0.060074	50	13
4	1464703754445611	0.080096	50	13
5	1464703754465601	0.100086	50	13
6	1464703754485646	0.120131	50	13
7	1464703754505647	0.140132	50	13
8	1464703754525646	0.160131	50	13
9	1464703754545647	0.180132	50	13
10	1464703754565688	0.200173	50	13
11	1464703754585686	0.220171	50	13
12	1464703754605687	0.240172	50	13
13	1464703754625652	0.260137	50	13
14	1464703754645686	0.280171	50	13
15	1464703754665688	0.300173	50	13
16	1464703754685687	0.320172	50	13
17	1464703754705685	0.340170	50	13
18	1464703754725686	0.360171	50	13
19	1464703754745688	0.380173	50	13
20	1464703754765687	0.400172	50	13
21	1464703754785687	0.420172	50	13
22	1464703754805687	0.440172	50	13
23	1464703754825612	0.460097	50	13
24	1464703754845678	0.480163	50	13
25	1464703754865684	0.500169	50	13
26	1464703754885687	0.520172	50	13
27	1464703754905684	0.540169	50	13
28	1464703754925686	0.560171	50	13
29	1464703754945688	0.580173	50	13
30	1464703754965686	0.600171	50	13
31	1464703754985604	0.620089	50	13
32	1464703755005682	0.640167	50	13
33	1464703755025688	0.660173	50	13
34	1464703755045688	0.680173	50	13
35	1464703755065688	0.700173	50	13
36	1464703755085687	0.720172	50	13
37	1464703755105689	0.740174	50	13
38	1464703755125688	0.760173	50	13
39	1464703755145691	0.780176	50	13
40	1464703755165688	0.800173	50	13
41	1464703755185685	0.820170	50	13
42	1464703755205685	0.840170	50	13
43	1464703755225689	0.860174	50	13
44	1464703755245687	0.880172	50	13
45	1464703755265685	0.900170	50	13
46	1464703755285686	0.920171	50	13
47	1464703755305687	0.940172	50	13
48	1464703755325687	0.960172	50	13
49	1464703755345689	0.980174	50	13
50	1464703755365687	1.000172	50	13
51	1464703755385684	1.020169	50	13
52	1464703755405687	1.040172	50	13
53	1464703755425689	1.060174	50	13
54	1464703755445667	1.080152	50	13
55	1464703755465660	1.100145	50	13
56	1464703755485675	1.120160	50	13
57	1464703755505687	1.140172	50	13
58	1464703755525689	1.160174	50	13
59	1464703755545688	1.180173	50	13
60	1464703755565685	1.200170	50	13
61	1464703755585687	1.220172	50	13
62	1464703755605685	1.240170	50	13
63	1464703755625687	1.260172	50	13
64	1464703755645688	1.280173	50	13
65	1464703755665685	1.300170	50	13
66	1464703755685685	1.320170	50	13
67	1464703755705687	1.340172	50	13
68	1464703755725688	1.360173	50	13
69	1464703755745689	1.380174	50	13
70	1464703755765685	1.400170	50	13
71	1464703755785687	1.420172	50	13
72	1464703755805686	1.440171	50	13
73	1464703755825687	1.460172	50	13
74	1464703755845690	1.480175	50	13
75	1464703755865640	1.500125	50	13
76	1464703755885627	1.520112	50	13
77	1464703755905620	1.540105	50	13
78	1464703755925671	1.560156	50	13
79	1464703755945689	1.580174	50	13
80	1464703755965686	1.600171	50	13
81	1464703755985684	1.620169	50	13
82	1464703756005685	1.640170	50	13
83	1464703756025687	1.660172	50	13
84	1464703756045688	1.680173	50	13
85	1464703756065686	1.700171	50	13
86	1464703756085686	1.720171	50	13
87	1464703756105686	1.740171	50	13
88	1464703756125688	1.760173	50	13
89	1464703756145688	1.780173	50	13
90	1464703756165687	1.800172	50	13
91	1464703756185707	1.820192	50	13
92	1464703756205714	1.840199	50	13
93	1464703756225688	1.860173	50	13
94	1464703756245689	1.880174	50	13
95	1464703756265700	1.900185	50	13
96	1464703756285712	1.920197	50	13
97	1464703756305693	1.940178	50	13
98	1464703756325696	1.960181	50	13
99	1464703756345694	1.980179	50	13
100	1464703756365693	2.000178	50	13
101	1464703756385694	2.020179	50	13
102	1464703756405694	2.040179	50	13
103	1464703756425694	2.060179	50	13
104	1464703756445696	2.080181	50	13
105	1464703756465700	2.100185	50	13
106	1464703756485694	2.120179	50	13
107	1464703756505687	2.140172	50	13
108	1464703756525688	2.160173	50	13
109	1464703756545687	2.180172	50	13
110	1464703756565686	2.200171	50	13
111	1464703756585685	2.220170	50	13
112	1464703756605687	2.240172	50	13
113	1464703756625687	2.260172	50	13
114	1464703756645691	2.280176	50	13
115	1464703756665686	2.300171	50	13
116	1464703756685718	2.320203	50	13
117	1464703756705686	2.340171	50	13
118	1464703756725687	2.360172	50	13
119	1464703756745687	2.380172	50	13
120	1464703756765687	2.400172	50	13
121	1464703756785686	2.420171	50	13
122	1464703756805686	2.440171	50	13
123	1464703756825689	2.460174	50	13
124	1464703756845688	2.480173	50	13
125	1464703756865686	2.500171	50	13
126	1464703756885639	2.520124	50	13
127	1464703756905678	2.540163	50	13
128	1464703756925687	2.560172	50	13
129	1464703756945688	2.580173	50	13
130	1464703756965686	2.600171	50	13
131	1464703756985620	2.620105	50	13
132	1464703757005684	2.640169	50	13
133	1464703757025687	2.660172	50	13
134	1464703757045688	2.680173	50	13
135	1464703757065685	2.700170	50	13
136	1464703757085640	2.720125	50	13
137	1464703757105676	2.740161	50	13
138	1464703757125690	2.760175	50	13
139	1464703757145689	2.780174	50	13
140	1464703757165687	2.800172	50	13
141	1464703757185685	2.820170	50	13
142	1464703757205684	2.840169	50	13
143	1464703757225689	2.860174	50	13
144	1464703757245687	2.880172	50	13
145	1464703757265687	2.900172	50	13
146	1464703757285619	2.920104	50	13
147	1464703757305695	2.940180	50	13
148	1464703757325688	2.960173	50	13
149	1464703757345641	2.980126	50	13
150	1464703757365684	3.000169	50	13
151	1464703757385687	3.020172	50	13
152	1464703757405688	3.040173	50	13
153	1464703757425696	3.060181	50	13
154	1464703757445705	3.080190	50	13
155	1464703757465705	3.100190	50	13
156	1464703757485620	3.120105	50	13
157	1464703757505687	3.140172	50	13
158	1464703757525687	3.160172	50	13
159	1464703757545689	3.180174	50	13
160	1464703757565686	3.200171	50	13
161	1464703757585687	3.220172	50	13
162	1464703757605686	3.240171	50	13
163	1464703757625687	3.260172	50	13
164	1464703757645690	3.280175	50	13
165	1464703757665687	3.300172	50	13
166	1464703757685688	3.320173	50	13
167	1464703757705640	3.340125	50	13
168	1464703757725630	3.360115	50	13
169	1464703757745669	3.380154	50	13
170	1464703757765685	3.400170	50	13
