sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464704261550709	0.000000	50	13
1	1464704261570846	0.020137	50	13
2	1464704261590840	0.040131	50	13
3	1464704261610832	0.060123	50	13
4	1464704261630796	0.080087	50	13
5	1464704261650801	0.100092	50	13
6	1464704261670806	0.120097	50	13
7	1464704261690879	0.140170	50	13
8	1464704261710844	0.160135	50	13
9	1464704261730877	0.180168	50	13
10	1464704261750802	0.200093	50	13
11	1464704261770833	0.220124	50	13
12	1464704261790880	0.240171	50	13
13	1464704261810846	0.260137	50	13
14	1464704261830882	0.280173	50	13
15	1464704261850880	0.300171	50	13
16	1464704261870881	0.320172	50	13
17	1464704261890882	0.340173	50	13
18	1464704261910882	0.360173	50	13
19	1464704261930880	0.380171	50	13
20	1464704261950881	0.400172	50	13
21	1464704261970817	0.420108	50	13
22	1464704261990887	0.440178	50	13
23	1464704262010880	0.460171	50	13
24	1464704262030802	0.480093	50	13
25	1464704262050825	0.500116	50	13
26	1464704262070798	0.520089	50	13
27	1464704262090878	0.540169	50	13
28	1464704262110882	0.560173	50	13
29	1464704262130838	0.580129	50	13
30	1464704262150869	0.600160	50	13
31	1464704262170881	0.620172	50	13
32	1464704262190882	0.640173	50	13
33	1464704262210830	0.660121	50	13
34	1464704262230878	0.680169	50	13
35	1464704262250881	0.700172	50	13
36	1464704262270899	0.720190	50	13
37	1464704262290906	0.740197	50	13
38	1464704262310881	0.760172	50	13
39	1464704262330835	0.780126	50	13
40	1464704262350834	0.800125	50	13
41	1464704262370882	0.820173	50	13
42	1464704262390884	0.840175	50	13
43	1464704262410883	0.860174	50	13
44	1464704262430881	0.880172	50	13
45	1464704262450881	0.900172	50	13
46	1464704262470811	0.920102	50	13
47	1464704262490843	0.940134	50	13
48	1464704262510875	0.960166	50	13
49	1464704262530845	0.980136	50	13
50	1464704262550881	1.000172	50	13
51	1464704262570881	1.020172	50	13
52	1464704262590882	1.040173	50	13
53	1464704262610883	1.060174	50	13
54	1464704262630879	1.080170	50	13
55	1464704262650880	1.100171	50	13
