sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
0	1464775214746045	0.000001	50	4200
1	1464775214766224	0.020180	50	4200
2	1464775214786225	0.040181	50	4200
3	1464775214806185	0.060141	50	4200
4	1464775214826174	0.080130	50	4200
5	1464775214846221	0.100177	50	4200
6	1464775214866188	0.120144	50	4200
7	1464775214886185	0.140141	50	4200
8	1464775214906192	0.160148	50	4200
9	1464775214926188	0.180144	50	4200
10	1464775214946134	0.200090	50	4200
11	1464775214966159	0.220115	50	4200
12	1464775214986221	0.240177	50	4200
13	1464775215006221	0.260177	50	4200
14	1464775215026222	0.280178	50	4200
15	1464775215046222	0.300178	50	4200
16	1464775215066223	0.320179	50	4200
17	1464775215086162	0.340118	50	4200
18	1464775215106226	0.360182	50	4200
19	1464775215126221	0.380177	50	4200
20	1464775215146219	0.400175	50	4200
21	1464775215166222	0.420178	50	4200
22	1464775215186221	0.440177	50	4200
23	1464775215206223	0.460179	50	4200
24	1464775215226143	0.480099	50	4200
25	1464775215246165	0.500121	50	4200
26	1464775215266164	0.520120	50	4200
27	1464775215286220	0.540176	50	4200
28	1464775215306163	0.560119	50	4200
29	1464775215326222	0.580178	50	4200
30	1464775215346192	0.600148	50	4200
31	1464775215366185	0.620141	50	4200
32	1464775215386186	0.640142	50	4200
33	1464775215406222	0.660178	50	4200
34	1464775215426208	0.680164	50	4200
35	1464775215446312	0.700268	50	4200
36	1464775215466187	0.720143	50	4200
37	1464775215486206	0.740162	50	4200
38	1464775215506222	0.760178	50	4200
39	1464775215526174	0.780130	50	4200
40	1464775215546150	0.800106	50	4200
41	1464775215566233	0.820189	50	4200
42	1464775215586178	0.840134	50	4200
43	1464775215606159	0.860115	50	4200
44	1464775215626158	0.880114	50	4200
45	1464775215646219	0.900175	50	4200
46	1464775215666185	0.920141	50	4200
47	1464775215686223	0.940179	50	4200
48	1464775215706221	0.960177	50	4200
49	1464775215726219	0.980175	50	4200
50	1464775215746219	1.000175	50	4200
51	1464775215766220	1.020176	50	4200
52	1464775215786187	1.040143	50	4200
53	1464775215806219	1.060175	50	4200
54	1464775215826220	1.080176	50	4200
55	1464775215846219	1.100175	50	4200
56	1464775215866224	1.120180	50	4200
57	1464775215886230	1.140186	50	4200
58	1464775215906222	1.160178	50	4200
59	1464775215926220	1.180176	50	4200
60	1464775215946220	1.200176	50	4200
61	1464775215966220	1.220176	50	4200
62	1464775215986222	1.240178	50	4200
63	1464775216006221	1.260177	50	4200
64	1464775216026166	1.280122	50	4200
65	1464775216046214	1.300170	50	4200
66	1464775216066216	1.320172	50	4200
67	1464775216086222	1.340178	50	4200
68	1464775216106175	1.360131	50	4200
69	1464775216126219	1.380175	50	4200
70	1464775216146220	1.400176	50	4200
71	1464775216166220	1.420176	50	4200
72	1464775216186231	1.440187	50	4200
73	1464775216206240	1.460196	50	4200
74	1464775216226269	1.480225	50	4200
75	1464775216246268	1.500224	50	4200
76	1464775216266271	1.520227	50	4200
77	1464775216286273	1.540229	50	4200
78	1464775216306232	1.560188	50	4200
79	1464775216326279	1.580235	50	4200
80	1464775216346264	1.600220	50	4200
81	1464775216366228	1.620184	50	4200
82	1464775216386228	1.640184	50	4200
83	1464775216406254	1.660210	50	4200
84	1464775216426290	1.680246	50	4200
85	1464775216446291	1.700247	50	4200
86	1464775216466295	1.720251	50	4200
87	1464775216486289	1.740245	50	4200
88	1464775216506294	1.760250	50	4200
89	1464775216526196	1.780152	50	4200
90	1464775216546222	1.800178	50	4200
91	1464775216566167	1.820123	50	4200
92	1464775216586150	1.840106	50	4200
93	1464775216606146	1.860102	50	4200
94	1464775216626144	1.880100	50	4200
95	1464775216646160	1.900116	50	4200
96	1464775216666162	1.920118	50	4200
97	1464775216686147	1.940103	50	4200
98	1464775216706160	1.960116	50	4200
99	1464775216726161	1.980117	50	4200
100	1464775216746165	2.000121	50	4200
101	1464775216766164	2.020120	50	4200
102	1464775216786170	2.040126	50	4200
103	1464775216806171	2.060127	50	4200
104	1464775216826156	2.080112	50	4200
105	1464775216846172	2.100128	50	4200
106	1464775216866140	2.120096	50	4200
107	1464775216886218	2.140174	50	4200
108	1464775216906178	2.160134	50	4200
109	1464775216926161	2.180117	50	4200
110	1464775216946208	2.200164	50	4200
111	1464775216966218	2.220174	50	4200
112	1464775216986221	2.240177	50	4200
113	1464775217006224	2.260180	50	4200
114	1464775217026161	2.280117	50	4200
115	1464775217046140	2.300096	50	4200
116	1464775217066170	2.320126	50	4200
117	1464775217086178	2.340134	50	4200
118	1464775217106175	2.360131	50	4200
119	1464775217126169	2.380125	50	4200
120	1464775217146181	2.400137	50	4200
121	1464775217166187	2.420143	50	4200
122	1464775217186176	2.440132	50	4200
123	1464775217206159	2.460115	50	4200
124	1464775217226183	2.480139	50	4200
125	1464775217246222	2.500178	50	4200
126	1464775217266220	2.520176	50	4200
127	1464775217286173	2.540129	50	4200
128	1464775217306167	2.560123	50	4200
129	1464775217326164	2.580120	50	4200
130	1464775217346171	2.600127	50	4200
131	1464775217366220	2.620176	50	4200
132	1464775217386220	2.640176	50	4200
133	1464775217406223	2.660179	50	4200
134	1464775217426221	2.680177	50	4200
135	1464775217446221	2.700177	50	4200
136	1464775217466222	2.720178	50	4200
137	1464775217486222	2.740178	50	4200
138	1464775217506223	2.760179	50	4200
139	1464775217526164	2.780120	50	4200
140	1464775217546238	2.800194	50	4200
141	1464775217566217	2.820173	50	4200
142	1464775217586223	2.840179	50	4200
143	1464775217606222	2.860178	50	4200
144	1464775217626219	2.880175	50	4200
145	1464775217646219	2.900175	50	4200
146	1464775217666221	2.920177	50	4200
147	1464775217686221	2.940177	50	4200
148	1464775217706223	2.960179	50	4200
149	1464775217726221	2.980177	50	4200
150	1464775217746222	3.000178	50	4200
151	1464775217766221	3.020177	50	4200
152	1464775217786224	3.040180	50	4200
153	1464775217806224	3.060180	50	4200
154	1464775217826221	3.080177	50	4200
155	1464775217846174	3.100130	50	4200
156	1464775217866220	3.120176	50	4200
157	1464775217886224	3.140180	50	4200
158	1464775217906223	3.160179	50	4200
159	1464775217926164	3.180120	50	4200
160	1464775217946220	3.200176	50	4200
161	1464775217966220	3.220176	50	4200
162	1464775217986220	3.240176	50	4200
163	1464775218006221	3.260177	50	4200
164	1464775218026181	3.280137	50	4200
165	1464775218046168	3.300124	50	4200
166	1464775218066220	3.320176	50	4200
167	1464775218086222	3.340178	50	4200
168	1464775218106223	3.360179	50	4200
169	1464775218126219	3.380175	50	4200
170	1464775218146220	3.400176	50	4200
171	1464775218166219	3.420175	50	4200
172	1464775218186222	3.440178	50	4200
173	1464775218206224	3.460180	50	4200
174	1464775218226222	3.480178	50	4200
175	1464775218246222	3.500178	50	4200
176	1464775218266222	3.520178	50	4200
177	1464775218286223	3.540179	50	4200
178	1464775218306244	3.560200	50	4200
179	1464775218326281	3.580237	50	4200
180	1464775218346291	3.600247	50	4200
181	1464775218366291	3.620247	50	4200
182	1464775218386296	3.640252	50	4200
183	1464775218406295	3.660251	50	4200
184	1464775218426292	3.680248	50	4200
185	1464775218446294	3.700250	50	4200
186	1464775218466293	3.720249	50	4200
187	1464775218486294	3.740250	50	4200
188	1464775218506294	3.760250	50	4200
189	1464775218526227	3.780183	50	4200
190	1464775218546179	3.800135	50	4200
191	1464775218566221	3.820177	50	4200
192	1464775218586220	3.840176	50	4200
193	1464775218606175	3.860131	50	4200
194	1464775218626225	3.880181	50	4200
195	1464775218646227	3.900183	50	4200
196	1464775218666228	3.920184	50	4200
197	1464775218686229	3.940185	50	4200
198	1464775218706231	3.960187	50	4200
199	1464775218726228	3.980184	50	4200
200	1464775218746226	4.000182	50	4200
201	1464775218766231	4.020187	50	4200
202	1464775218786192	4.040148	50	4200
203	1464775218806175	4.060131	50	4200
204	1464775218826187	4.080143	50	4200
205	1464775218846228	4.100184	50	4200
206	1464775218866190	4.120146	50	4200
207	1464775218886226	4.140182	50	4200
208	1464775218906185	4.160141	50	4200
209	1464775218926228	4.180184	50	4200
210	1464775218946228	4.200184	50	4200
211	1464775218966227	4.220183	50	4200
212	1464775218986262	4.240218	50	4200
213	1464775219006226	4.260182	50	4200
214	1464775219026162	4.280118	50	4200
215	1464775219046159	4.300115	50	4200
216	1464775219066208	4.320164	50	4200
217	1464775219086257	4.340213	50	4200
218	1464775219106185	4.360141	50	4200
219	1464775219126220	4.380176	50	4200
220	1464775219146221	4.400177	50	4200
221	1464775219166166	4.420122	50	4200
222	1464775219186162	4.440118	50	4200
223	1464775219206184	4.460140	50	4200
224	1464775219226221	4.480177	50	4200
225	1464775219246181	4.500137	50	4200
226	1464775219266222	4.520178	50	4200
227	1464775219286171	4.540127	50	4200
228	1464775219306184	4.560140	50	4200
229	1464775219326201	4.580157	50	4200
230	1464775219346247	4.600203	50	4200
231	1464775219366183	4.620139	50	4200
232	1464775219386224	4.640180	50	4200
233	1464775219406209	4.660165	50	4200
234	1464775219426220	4.680176	50	4200
235	1464775219446182	4.700138	50	4200
236	1464775219466171	4.720127	50	4200
237	1464775219486179	4.740135	50	4200
238	1464775219506223	4.760179	50	4200
239	1464775219526150	4.780106	50	4200
240	1464775219546201	4.800157	50	4200
241	1464775219566177	4.820133	50	4200
242	1464775219586221	4.840177	50	4200
243	1464775219606183	4.860139	50	4200
244	1464775219626221	4.880177	50	4200
245	1464775219646180	4.900136	50	4200
246	1464775219666219	4.920175	50	4200
247	1464775219686184	4.940140	50	4200
248	1464775219706220	4.960176	50	4200
249	1464775219726182	4.980138	50	4200
250	1464775219746221	5.000177	50	4200
251	1464775219766204	5.020160	50	4200
252	1464775219786278	5.040234	50	4200
253	1464775219806179	5.060135	50	4200
254	1464775219826260	5.080216	50	4200
255	1464775219846232	5.100188	50	4200
256	1464775219866264	5.120220	50	4200
257	1464775219886191	5.140147	50	4200
258	1464775219906230	5.160186	50	4200
259	1464775219926229	5.180185	50	4200
260	1464775219946228	5.200184	50	4200
261	1464775219966228	5.220184	50	4200
262	1464775219986228	5.240184	50	4200
263	1464775220006217	5.260173	50	4200
264	1464775220026182	5.280138	50	4200
265	1464775220046227	5.300183	50	4200
266	1464775220066221	5.320177	50	4200
267	1464775220086183	5.340139	50	4200
268	1464775220106147	5.360103	50	4200
269	1464775220126185	5.380141	50	4200
270	1464775220146219	5.400175	50	4200
271	1464775220166183	5.420139	50	4200
272	1464775220186175	5.440131	50	4200
273	1464775220206170	5.460126	50	4200
274	1464775220226184	5.480140	50	4200
275	1464775220246184	5.500140	50	4200
276	1464775220266171	5.520127	50	4200
277	1464775220286181	5.540137	50	4200
278	1464775220306252	5.560208	50	4200
279	1464775220326247	5.580203	50	4200
280	1464775220346261	5.600217	50	4200
281	1464775220366228	5.620184	50	4200
282	1464775220386228	5.640184	50	4200
283	1464775220406194	5.660150	50	4200
284	1464775220426228	5.680184	50	4200
285	1464775220446191	5.700147	50	4200
286	1464775220466176	5.720132	50	4200
287	1464775220486187	5.740143	50	4200
288	1464775220506227	5.760183	50	4200
289	1464775220526150	5.780106	50	4200
290	1464775220546163	5.800119	50	4200
291	1464775220566169	5.820125	50	4200
292	1464775220586222	5.840178	50	4200
293	1464775220606224	5.860180	50	4200
294	1464775220626222	5.880178	50	4200
295	1464775220646184	5.900140	50	4200
296	1464775220666222	5.920178	50	4200
297	1464775220686223	5.940179	50	4200
298	1464775220706224	5.960180	50	4200
299	1464775220726221	5.980177	50	4200
300	1464775220746221	6.000177	50	4200
301	1464775220766222	6.020178	50	4200
302	1464775220786223	6.040179	50	4200
303	1464775220806220	6.060176	50	4200
304	1464775220826220	6.080176	50	4200
305	1464775220846222	6.100178	50	4200
306	1464775220866221	6.120177	50	4200
307	1464775220886223	6.140179	50	4200
308	1464775220906224	6.160180	50	4200
309	1464775220926220	6.180176	50	4200
